bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
昭觉寺公交站—高朋公交站
高朋公交站—昭觉寺公交站
昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,省市政务中心,锣锅巷,市青少年宫,顺城大街南,盐市口,大业路,新光华街,红照壁,南大街,浆洗街,武侯祠大街,武侯祠,高升桥,高升桥路东段,地铁红牌楼站,高朋公交站,佳灵路,佳灵路高新路口,地铁太平园站,武阳大道三段,科园大道,高朋公交站,
高朋公交站,武阳大道三段,地铁太平园站,佳灵路高新路口,佳灵路,红牌楼,高升桥路东段,高升桥,武侯祠(锦里),武侯祠大街中,浆洗街,南大街,大业路,盐市口,顺城大街南,市青少年宫,锣锅巷,省市政务中心,北大街,簸箕街,梁家巷,解放北路一段,高笋塘路口南,高笋塘路口北,驷马桥,昭觉寺公交站,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,
{'bus_name': '成都1路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：昭觉寺公交站06:00-22:00 高朋公交站06:00-21:50', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '昭觉寺公交站—高朋公交站', 'wang_buff': '昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,省市政务中心,锣锅巷,市青少年宫,顺城大街南,盐市口,大业路,新光华街,红照壁,南大街,浆洗街,武侯祠大街,武侯祠,高升桥,高升桥路东段,地铁红牌楼站,高朋公交站,佳灵路,佳灵路高新路口,地铁太平园站,武阳大道三段,科园大道,高朋公交站,', 'fan_info': '高朋公交站—昭觉寺公交站', 'fan_buff': '高朋公交站,武阳大道三段,地铁太平园站,佳灵路高新路口,佳灵路,红牌楼,高升桥路东段,高升桥,武侯祠(锦里),武侯祠大街中,浆洗街,南大街,大业路,盐市口,顺城大街南,市青少年宫,锣锅巷,省市政务中心,北大街,簸箕街,梁家巷,解放北路一段,高笋塘路口南,高笋塘路口北,驷马桥,昭觉寺公交站,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
地铁衣冠庙站—新太平园家居城
新太平园家居城—地铁衣冠庙站
地铁衣冠庙站,西南民族大学,高升桥东路北,肖家河,地铁科园站,红牌楼东,地铁红牌楼站,佳灵路,地铁太平园站,太平园,三环路川藏立交桥南,南桥村,地铁簇锦站,川藏路中段,文盛路成双大道口,簇桥,福锦路二段,福锦路二段北,百锦路,地铁簇桥站,武侯大道铁佛段中,七里大道东,七里大道中,七里大道,七里大道西,新太平园家居城,金凤街,双凤四街金凤街口,金江路双凤四街口,武侯大道金江中路口,地铁龙桥路站,龙桥路北,新太平园家居城,
新太平园家居城,龙桥路北,地铁龙桥路站,双楠大道环城绿道,武侯大道金江中路口,双凤四街金江路口,双凤四街金凤街口,金凤街,七里大道西,七里大道,七里大道金兴南路口,七里大道中,七里大道东,武侯大道七里大道路口,地铁簇桥站,百锦路,福锦路二段北,福锦路二段,簇桥,成双大道文盛路口,川藏路中段,地铁簇锦站,南桥村,三环路川藏立交桥南,太平园,地铁衣冠庙站,地铁太平园站,佳灵路高新路口,佳灵路,二环董家湾北街口,红牌楼东,地铁科园站,永丰路,地铁衣冠庙站,
{'bus_name': '成都10路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：地铁衣冠庙站06:40-23:15 新太平园家居城06:10-22:30', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '地铁衣冠庙站—新太平园家居城', 'wang_buff': '地铁衣冠庙站,西南民族大学,高升桥东路北,肖家河,地铁科园站,红牌楼东,地铁红牌楼站,佳灵路,地铁太平园站,太平园,三环路川藏立交桥南,南桥村,地铁簇锦站,川藏路中段,文盛路成双大道口,簇桥,福锦路二段,福锦路二段北,百锦路,地铁簇桥站,武侯大道铁佛段中,七里大道东,七里大道中,七里大道,七里大道西,新太平园家居城,金凤街,双凤四街金凤街口,金江路双凤四街口,武侯大道金江中路口,地铁龙桥路站,龙桥路北,新太平园家居城,', 'fan_info': '新太平园家居城—地铁衣冠庙站', 'fan_buff': '新太平园家居城,龙桥路北,地铁龙桥路站,双楠大道环城绿道,武侯大道金江中路口,双凤四街金江路口,双凤四街金凤街口,金凤街,七里大道西,七里大道,七里大道金兴南路口,七里大道中,七里大道东,武侯大道七里大道路口,地铁簇桥站,百锦路,福锦路二段北,福锦路二段,簇桥,成双大道文盛路口,川藏路中段,地铁簇锦站,南桥村,三环路川藏立交桥南,太平园,地铁衣冠庙站,地铁太平园站,佳灵路高新路口,佳灵路,二环董家湾北街口,红牌楼东,地铁科园站,永丰路,地铁衣冠庙站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
百花中心站—复地金融岛
复地金融岛—百花中心站
百花中心站,地铁省骨科医院站,一环路菊乐路口,高升桥,高升桥路东段,二环董家湾北街口,红牌楼东,地铁科园站,创业路二环路口南,高棚子,新乐路成雅路口,新乐路,新乐路东,美洲花园,美洲北路,地铁庆安站,石羊场公交站,府城大道西段西,府城大道剑南大道口,市一医院,成汉南路锦晖西二街口,交子大道成汉南路口,交子大道益州大道口,交子南一路中,地铁孵化园站,复地金融岛,地铁心岛站,环岛路口,复地金融岛,
复地金融岛,地铁心岛站,地铁孵化园站,交子南一路中,交子大道益州大道口,成汉南路交子大道口,成汉南路锦晖西二街口,府城大道一医院,府城大道剑南大道口,府城大道西段西,石羊场公交站,地铁庆安站,美洲北路,美洲花园,新乐路东,新乐路,新乐路成雅路口,高棚子,创业路二环路口南,永丰立交西,红牌楼东,红牌楼,高升桥路东段,一环武侯祠大街口,一环菊乐路口,百花中心站,地铁省骨科医院站,百花潭公园,百花中心站,
{'bus_name': '成都11路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：百花中心站06:00-22:00 复地金融岛06:50-23:00', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '百花中心站—复地金融岛', 'wang_buff': '百花中心站,地铁省骨科医院站,一环路菊乐路口,高升桥,高升桥路东段,二环董家湾北街口,红牌楼东,地铁科园站,创业路二环路口南,高棚子,新乐路成雅路口,新乐路,新乐路东,美洲花园,美洲北路,地铁庆安站,石羊场公交站,府城大道西段西,府城大道剑南大道口,市一医院,成汉南路锦晖西二街口,交子大道成汉南路口,交子大道益州大道口,交子南一路中,地铁孵化园站,复地金融岛,地铁心岛站,环岛路口,复地金融岛,', 'fan_info': '复地金融岛—百花中心站', 'fan_buff': '复地金融岛,地铁心岛站,地铁孵化园站,交子南一路中,交子大道益州大道口,成汉南路交子大道口,成汉南路锦晖西二街口,府城大道一医院,府城大道剑南大道口,府城大道西段西,石羊场公交站,地铁庆安站,美洲北路,美洲花园,新乐路东,新乐路,新乐路成雅路口,高棚子,创业路二环路口南,永丰立交西,红牌楼东,红牌楼,高升桥路东段,一环武侯祠大街口,一环菊乐路口,百花中心站,地铁省骨科医院站,百花潭公园,百花中心站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
林荫中街—肖家街
肖家街—林荫中街
林荫中街,地铁磨子桥站,城市音乐厅,红瓦寺,九眼桥南,九眼桥东,地铁顺江路站,龙舟路,净居寺二环路口,地铁净居寺站,静康路沙河大桥,静康路中,川师成教院,沙河铺路口,川师北大门,赖家新桥路口,三环路航天立交桥东,驿都大道西,地铁洪河站,洪河大道中路南,洪河大道中路,洪河大道中路北,洪河大道北路,玉鹤路梧桐路口,洪玉路玉鹤路口,肖家街,洪玉路,万科路洪河北路口,万科路和秀路口,和韵路,洪河镇北路,肖家街,
肖家街,大面文化广场,洪玉路,玉鹤路洪玉路口,玉鹤路梧桐路口,洪河大道北路,洪河大道中路北,青苗学校,洪河大道中路,洪河大道中路南,地铁洪河站,驿都大道西,三环路航天立交桥东,赖家新桥路口,川师北大门,沙河铺路口,川师成教院,静康路中,静康路沙河大桥,地铁净居寺站,净居寺二环路口,龙舟路,地铁顺江路站,九眼桥东,九眼桥南,林荫中街,红瓦寺,城市音乐厅,磨子桥,林荫中街,
{'bus_name': '成都12路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：林荫中街06:30-23:20 肖家街06:10-22:30', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '林荫中街—肖家街', 'wang_buff': '林荫中街,地铁磨子桥站,城市音乐厅,红瓦寺,九眼桥南,九眼桥东,地铁顺江路站,龙舟路,净居寺二环路口,地铁净居寺站,静康路沙河大桥,静康路中,川师成教院,沙河铺路口,川师北大门,赖家新桥路口,三环路航天立交桥东,驿都大道西,地铁洪河站,洪河大道中路南,洪河大道中路,洪河大道中路北,洪河大道北路,玉鹤路梧桐路口,洪玉路玉鹤路口,肖家街,洪玉路,万科路洪河北路口,万科路和秀路口,和韵路,洪河镇北路,肖家街,', 'fan_info': '肖家街—林荫中街', 'fan_buff': '肖家街,大面文化广场,洪玉路,玉鹤路洪玉路口,玉鹤路梧桐路口,洪河大道北路,洪河大道中路北,青苗学校,洪河大道中路,洪河大道中路南,地铁洪河站,驿都大道西,三环路航天立交桥东,赖家新桥路口,川师北大门,沙河铺路口,川师成教院,静康路中,静康路沙河大桥,地铁净居寺站,净居寺二环路口,龙舟路,地铁顺江路站,九眼桥东,九眼桥南,林荫中街,红瓦寺,城市音乐厅,磨子桥,林荫中街,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
高新西区公交站—西御街
西御街—高新西区公交站
高新西区公交站,金辉路景观路口,金辉路土龙路口,两河路口,金辉路经四路口,金辉路成飞路口,金辉路中,清波社区,成都第一骨科医院,中大君悦金沙,金阳路西,金阳路中,金阳路,金阳路东,锦西路西,锦西路东,战旗路口,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,西御街,
西御街,人民公园,同仁路口,中医附院,清江东路,地铁草堂北路站,成温立交桥,铁门坎,金沙公交站,金阳路东,金阳路,金阳路中,蜀辉路,中大君悦金沙,成都第一骨科医院,清波社区,金辉路中,金辉路成飞路口,金辉路经四路口,两河路口,金辉路土龙路口,金辉路景观路口,西源大道新业路口,新业路西源大道口,新业路百川路口,高新西区公交站,高新西区公交站,
{'bus_name': '成都13路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：高新西区公交站06:20-21:30 西御街07:00-22:15', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '高新西区公交站—西御街', 'wang_buff': '高新西区公交站,金辉路景观路口,金辉路土龙路口,两河路口,金辉路经四路口,金辉路成飞路口,金辉路中,清波社区,成都第一骨科医院,中大君悦金沙,金阳路西,金阳路中,金阳路,金阳路东,锦西路西,锦西路东,战旗路口,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,西御街,', 'fan_info': '西御街—高新西区公交站', 'fan_buff': '西御街,人民公园,同仁路口,中医附院,清江东路,地铁草堂北路站,成温立交桥,铁门坎,金沙公交站,金阳路东,金阳路,金阳路中,蜀辉路,中大君悦金沙,成都第一骨科医院,清波社区,金辉路中,金辉路成飞路口,金辉路经四路口,两河路口,金辉路土龙路口,金辉路景观路口,西源大道新业路口,新业路西源大道口,新业路百川路口,高新西区公交站,高新西区公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
龙潭工业园公交站—地铁红星桥站
地铁红星桥站—龙潭工业园公交站
龙潭工业园公交站,华实路龙港路口,华实路,成宏路华实路口,成宏路华翰路口,成宏路华彩路口,鹤林小区,成宏路口,民兴北二路中,民兴北二路,民兴北一路口,民兴路中,人民塘东二路民兴路口,人民塘东二路南,蜀龙路西,二仙桥北路仙韵三路口,二仙桥北路,地铁二仙桥站,建设北路三段东,建设北路三段,厂北路口,建设路东,建设路中,建设路一环路口,建设路西,地铁红星桥站,石油路口,地铁红星桥站,
地铁红星桥站,石油路,石油路口,建设路西,建设路一环路口,建设路中,建设路东,二环建设路口,厂北路口,建设北路三段,建设北路三段东,地铁二仙桥站,二仙桥北路,二仙桥北路仙韵四路口,蜀龙路西,蜀龙路民兴路口,民兴路人民塘北一路口,民兴路中,民兴北一路口,民兴北三环路口,民兴北一路,民兴北一路中,龙潭立交西,龙潭立交东,龙港路西,龙潭工业园公交站,华泰路北,成宏路口,鹤林小区,成宏路华彩路口,成宏路中,成宏路华翰路口,华实路成宏路口,华实路,龙潭工业园公交站,
{'bus_name': '成都14路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：龙潭工业园公交站06:00-22:30 地铁红星桥站06:30-23:40', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '龙潭工业园公交站—地铁红星桥站', 'wang_buff': '龙潭工业园公交站,华实路龙港路口,华实路,成宏路华实路口,成宏路华翰路口,成宏路华彩路口,鹤林小区,成宏路口,民兴北二路中,民兴北二路,民兴北一路口,民兴路中,人民塘东二路民兴路口,人民塘东二路南,蜀龙路西,二仙桥北路仙韵三路口,二仙桥北路,地铁二仙桥站,建设北路三段东,建设北路三段,厂北路口,建设路东,建设路中,建设路一环路口,建设路西,地铁红星桥站,石油路口,地铁红星桥站,', 'fan_info': '地铁红星桥站—龙潭工业园公交站', 'fan_buff': '地铁红星桥站,石油路,石油路口,建设路西,建设路一环路口,建设路中,建设路东,二环建设路口,厂北路口,建设北路三段,建设北路三段东,地铁二仙桥站,二仙桥北路,二仙桥北路仙韵四路口,蜀龙路西,蜀龙路民兴路口,民兴路人民塘北一路口,民兴路中,民兴北一路口,民兴北三环路口,民兴北一路,民兴北一路中,龙潭立交西,龙潭立交东,龙港路西,龙潭工业园公交站,华泰路北,成宏路口,鹤林小区,成宏路华彩路口,成宏路中,成宏路华翰路口,华实路成宏路口,华实路,龙潭工业园公交站,'}
https://chengdu.8684.cn//list2
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
北湖公交站—红星路广场北
红星路广场北—北湖公交站
北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交,龙潭立交西,成华大道民兴路口,圣灯公园,地铁十里店站,二仙桥北二路口,地铁理工大学站,崔家店北三路,崔家店路,地铁崔家店站,崔家店路西,崔家店,跳蹬河,万年场公交宿舍,万年场,双林中横路,双桥路中,双桥北二街口,双桥路,天祥寺,地铁市二医院站(C口),红星路蜀都大道口,红星路蜀都大道口,
红星路蜀都大道口,地铁市二医院站,武成大街,天祥寺,玉双路,双桥路西,双桥北二街口,双桥路中,双林中横路,双林路东,万年场,万年场公交宿舍,跳蹬河,崔家店,崔家店路西,地铁崔家店站,崔家店路,地铁理工大学站,二仙桥北二路口,地铁十里店站,圣灯公园,成华大道民兴路口,龙潭立交西,龙潭立交东,龙潭路,北湖公交站,龙潭寺,北湖公交站,
{'bus_name': '成都20路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：北湖公交站06:00-22:00 红星路蜀都大道口06:15-23:30', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '北湖公交站—红星路广场北', 'wang_buff': '北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交,龙潭立交西,成华大道民兴路口,圣灯公园,地铁十里店站,二仙桥北二路口,地铁理工大学站,崔家店北三路,崔家店路,地铁崔家店站,崔家店路西,崔家店,跳蹬河,万年场公交宿舍,万年场,双林中横路,双桥路中,双桥北二街口,双桥路,天祥寺,地铁市二医院站(C口),红星路蜀都大道口,红星路蜀都大道口,', 'fan_info': '红星路广场北—北湖公交站', 'fan_buff': '红星路蜀都大道口,地铁市二医院站,武成大街,天祥寺,玉双路,双桥路西,双桥北二街口,双桥路中,双林中横路,双林路东,万年场,万年场公交宿舍,跳蹬河,崔家店,崔家店路西,地铁崔家店站,崔家店路,地铁理工大学站,二仙桥北二路口,地铁十里店站,圣灯公园,成华大道民兴路口,龙潭立交西,龙潭立交东,龙潭路,北湖公交站,龙潭寺,北湖公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
东坡北二路—牛王庙公交站
牛王庙—东坡北二路
东坡北二路,玉宇路东,东坡大道中,东坡大道瑞南街口,沙堰街北,沙堰街,金雁路北,金雁路南,五大花园,龙爪村,龙欣路,云影路,逸都路东,双楠路西,双楠街,广福桥西街,广福桥横街,高升桥,洗面桥横街西,洗面桥横街东,电信南街,电信路南,电信路华西医院,国学巷,小天竺街东,牛王庙公交站,新南门汽车站,红星路四段,义学巷口,芷泉街,牛王庙公交站,
牛王庙,芷泉街,东门大桥,地铁春熙路站(E2口),红星路四段,地铁新南门站,林荫中街,林荫街,金陵横路,电信南街,洗面桥横街东,武侯祠东街,高升桥,广福桥北街,广福桥正街,广福桥西街,双楠街,双楠路西,逸都路东,云影路,龙欣路,龙爪村,晋阳路东,五大花园,金雁路南,东坡北二路,金雁路北,沙堰街,东坡大道沙堰街口,东坡大道瑞南街口,东坡大道中,东坡北二路,
{'bus_name': '成都21路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '东坡北二路—牛王庙公交站', 'wang_buff': '东坡北二路,玉宇路东,东坡大道中,东坡大道瑞南街口,沙堰街北,沙堰街,金雁路北,金雁路南,五大花园,龙爪村,龙欣路,云影路,逸都路东,双楠路西,双楠街,广福桥西街,广福桥横街,高升桥,洗面桥横街西,洗面桥横街东,电信南街,电信路南,电信路华西医院,国学巷,小天竺街东,牛王庙公交站,新南门汽车站,红星路四段,义学巷口,芷泉街,牛王庙公交站,', 'fan_info': '牛王庙—东坡北二路', 'fan_buff': '牛王庙,芷泉街,东门大桥,地铁春熙路站(E2口),红星路四段,地铁新南门站,林荫中街,林荫街,金陵横路,电信南街,洗面桥横街东,武侯祠东街,高升桥,广福桥北街,广福桥正街,广福桥西街,双楠街,双楠路西,逸都路东,云影路,龙欣路,龙爪村,晋阳路东,五大花园,金雁路南,东坡北二路,金雁路北,沙堰街,东坡大道沙堰街口,东坡大道瑞南街口,东坡大道中,东坡北二路,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
万家湾公交站—永宁镇
永宁镇—万家湾公交站
万家湾公交站,成飞大道光华东五路口,凯德风尚,光华大道一段东二站,地铁蔡桥站,光华大道一段西一站,国际非遗博览园,地铁非遗博览园站,地铁马厂坝站,董家坝,文家口,正宗村,周家碾,芙蓉古城路口,新庄小区,永文路中,永文路康安路口,宁泰路康顺路口,开园社区,开金路中,大宅门,芙蓉大道开金路口,芙蓉大道中,和居路开金路口,永宁镇文化广场,永宁镇,开元街城武街口,永宁镇,
永宁镇,开元街城武街口,永宁镇文化广场,和居路开金路口,芙蓉大道中,大宅门,开金路中,开园社区,宁泰路康顺路口,永文路康安路口,永文路中,新庄小区,芙蓉古城路口,周家碾,正宗村,文家口,董家坝,地铁马厂坝站,地铁马厂坝站,地铁非遗博览园站,国际非遗博览园,地铁蔡桥站,光华大道一段西二站,凯德风尚,光华大道成飞大道口,万家湾公交站,光华南三路,万家湾公交站,
{'bus_name': '成都22路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：万家湾公交站06:30-21:00 永宁镇06:30-20:30', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '万家湾公交站—永宁镇', 'wang_buff': '万家湾公交站,成飞大道光华东五路口,凯德风尚,光华大道一段东二站,地铁蔡桥站,光华大道一段西一站,国际非遗博览园,地铁非遗博览园站,地铁马厂坝站,董家坝,文家口,正宗村,周家碾,芙蓉古城路口,新庄小区,永文路中,永文路康安路口,宁泰路康顺路口,开园社区,开金路中,大宅门,芙蓉大道开金路口,芙蓉大道中,和居路开金路口,永宁镇文化广场,永宁镇,开元街城武街口,永宁镇,', 'fan_info': '永宁镇—万家湾公交站', 'fan_buff': '永宁镇,开元街城武街口,永宁镇文化广场,和居路开金路口,芙蓉大道中,大宅门,开金路中,开园社区,宁泰路康顺路口,永文路康安路口,永文路中,新庄小区,芙蓉古城路口,周家碾,正宗村,文家口,董家坝,地铁马厂坝站,地铁马厂坝站,地铁非遗博览园站,国际非遗博览园,地铁蔡桥站,光华大道一段西二站,凯德风尚,光华大道成飞大道口,万家湾公交站,光华南三路,万家湾公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
双桥子公交站—龙华新城
龙华新城—双桥子公交站
双桥子公交站,双桥子南,通汇街,汇源北路,塔子山公园,五桂桥公交站,建材路口,迎晖路中,成渝立交西,成渝立交南,地铁成渝立交站,江安河路口,岷江路口,惠王陵西路口,三环路航天立交桥东,驿都大道西,锦江大道北,锦江大道百日红路口,锦江大道牡丹街口,锦江大道栀子街口,成龙大道锦江大道口,三圣乡政府,成龙大道银木街口,华西第二医院锦江院区,花博路口,龙华新城,成龙大道中,红砂村公交站,成龙路绕城路口,龙华寺,博美银河装饰城,兴业路,龙华一期,经开区南一路银河路口,经开区南一路,西四路南一路口,龙安社区,龙华新城,
龙华新城,龙安社区,西四路南一路口,经开区南一路,经开区南一路银河路口,龙华一期,车城西三路,博美银河装饰城,龙华寺,红砂村公交站,成龙大道中,花博路口,华西第二医院锦江院区,成龙大道银木街口,三圣乡政府,锦江大道栀子街口,锦江大道牡丹街口,锦江大道百日红路口,锦江大道北,驿都大道西,三环路航天立交桥东,航天立交北,惠王陵西路口,祥和街口,地铁成渝立交站,双桥子公交站,万科魅力之城,成渝立交南,成渝立交西,地铁迎晖路站,五桂桥公交站,塔子山公园,汇源北路,通汇街,双桥子南,双桥子公交站,
{'bus_name': '成都23路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：双桥子公交站06:30-21:50 龙华新城06:20-21:30', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '双桥子公交站—龙华新城', 'wang_buff': '双桥子公交站,双桥子南,通汇街,汇源北路,塔子山公园,五桂桥公交站,建材路口,迎晖路中,成渝立交西,成渝立交南,地铁成渝立交站,江安河路口,岷江路口,惠王陵西路口,三环路航天立交桥东,驿都大道西,锦江大道北,锦江大道百日红路口,锦江大道牡丹街口,锦江大道栀子街口,成龙大道锦江大道口,三圣乡政府,成龙大道银木街口,华西第二医院锦江院区,花博路口,龙华新城,成龙大道中,红砂村公交站,成龙路绕城路口,龙华寺,博美银河装饰城,兴业路,龙华一期,经开区南一路银河路口,经开区南一路,西四路南一路口,龙安社区,龙华新城,', 'fan_info': '龙华新城—双桥子公交站', 'fan_buff': '龙华新城,龙安社区,西四路南一路口,经开区南一路,经开区南一路银河路口,龙华一期,车城西三路,博美银河装饰城,龙华寺,红砂村公交站,成龙大道中,花博路口,华西第二医院锦江院区,成龙大道银木街口,三圣乡政府,锦江大道栀子街口,锦江大道牡丹街口,锦江大道百日红路口,锦江大道北,驿都大道西,三环路航天立交桥东,航天立交北,惠王陵西路口,祥和街口,地铁成渝立交站,双桥子公交站,万科魅力之城,成渝立交南,成渝立交西,地铁迎晖路站,五桂桥公交站,塔子山公园,汇源北路,通汇街,双桥子南,双桥子公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
火车北站公交站—大丰公交站
大丰公交站—火车北站公交站
火车北站公交站,荷花池,豆腐堰,站北路,五块石客运站,五块石,五块石电器市场,地铁五块石站,福源路蓉北商贸大道口,地铁福宁路站,地铁洞子口站,洞子口商贸大道口,泉水西路口,成彭立交桥,金丰路南,友联村,金丰路正义路口,古柏二队,古柏村,金丰路古柏路口,科伦,大丰街道,新丰园,丰怡阳光,华美路口,大丰公交站,大丰公交站,
大丰公交站,大丰街道,科伦,金丰路古柏路口,古柏村,古柏二队,金丰路正义路口,友联村,金丰路南,成彭立交桥,新成彭路口,泉水西路口,地铁洞子口站,地铁福宁路站,福源路蓉北商贸大道口,地铁五块石站,五块石电器市场,五块石,五块石客运站,站北路,豆腐堰,荷花池,火车北站公交站,
{'bus_name': '成都24路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—大丰公交站', 'wang_buff': '火车北站公交站,荷花池,豆腐堰,站北路,五块石客运站,五块石,五块石电器市场,地铁五块石站,福源路蓉北商贸大道口,地铁福宁路站,地铁洞子口站,洞子口商贸大道口,泉水西路口,成彭立交桥,金丰路南,友联村,金丰路正义路口,古柏二队,古柏村,金丰路古柏路口,科伦,大丰街道,新丰园,丰怡阳光,华美路口,大丰公交站,大丰公交站,', 'fan_info': '大丰公交站—火车北站公交站', 'fan_buff': '大丰公交站,大丰街道,科伦,金丰路古柏路口,古柏村,古柏二队,金丰路正义路口,友联村,金丰路南,成彭立交桥,新成彭路口,泉水西路口,地铁洞子口站,地铁福宁路站,福源路蓉北商贸大道口,地铁五块石站,五块石电器市场,五块石,五块石客运站,站北路,豆腐堰,荷花池,火车北站公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
茶店子公交站—昭觉寺公交站
昭觉寺公交站—茶店子公交站
茶店子公交站,羊犀立交北,育仁公交站,育苗路西,育英路,营康西路西,一品天下大街北,地铁茶店子站,中环花照壁东街口,长庆路口,星辰西二街口,香榭里,长青路西,长青北路,长和路,长和路口,新桥村,金府路府河桥,新成彭路口,泉水西路口,地铁洞子口站,王贾桥,八里桥,双沙桥路口,双水村,昭觉寺公交站,荆竹村,川陕路口,昭觉横路,昭觉寺公交站,
