bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
昭觉寺公交站,昭觉横路,川陕路口,荆竹村,双水村,双沙桥路口,八里桥,王贾桥,泉水东路口,洞子口商贸大道口,泉水西路口,新成彭路口,新泉路口,长和路口,长和路,长青北路,九里堤公交站,香榭里,地铁星河站,一品天下长庆路口,中环花照壁东街口,地铁茶店子站,一品天下大街北,营康西路西,育英路,茶店子公交站,育苗路西,育仁公交站,育仁西路口,金牛立交南,茶店子公交站,
{'bus_name': '成都25路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：茶店子公交站06:30-21:00 昭觉寺公交站06:30-20:30 ', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '茶店子公交站—昭觉寺公交站', 'wang_buff': '茶店子公交站,羊犀立交北,育仁公交站,育苗路西,育英路,营康西路西,一品天下大街北,地铁茶店子站,中环花照壁东街口,长庆路口,星辰西二街口,香榭里,长青路西,长青北路,长和路,长和路口,新桥村,金府路府河桥,新成彭路口,泉水西路口,地铁洞子口站,王贾桥,八里桥,双沙桥路口,双水村,昭觉寺公交站,荆竹村,川陕路口,昭觉横路,昭觉寺公交站,', 'fan_info': '昭觉寺公交站—茶店子公交站', 'fan_buff': '昭觉寺公交站,昭觉横路,川陕路口,荆竹村,双水村,双沙桥路口,八里桥,王贾桥,泉水东路口,洞子口商贸大道口,泉水西路口,新成彭路口,新泉路口,长和路口,长和路,长青北路,九里堤公交站,香榭里,地铁星河站,一品天下长庆路口,中环花照壁东街口,地铁茶店子站,一品天下大街北,营康西路西,育英路,茶店子公交站,育苗路西,育仁公交站,育仁西路口,金牛立交南,茶店子公交站,'}
https://chengdu.8684.cn//list3
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
九里堤公交站—城东客运中心
城东客运中心—九里堤公交站(长庆西路)
九里堤公交站,香榭里,交大路西,西南交大,地铁西南交大站,地铁沙湾站,沙湾路,通锦桥,通锦桥路同心路口,江汉路西,江汉路东,德盛路,太升路口,忠烈祠东街,岳府街西,红星路二段,大慈寺,东风大桥,东风路,水碾河,地铁牛王庙站,九眼桥北,九眼桥东,地铁顺江路站,地铁三官堂站,城东客运中心,成仁公交站,地铁东光站,地铁东光站(F口),锦华路华润路口,成仁路沙河大桥,地铁琉璃场站,经天路,桦林园,城东客运中心,
城东客运中心,皇经楼西路,皇经楼西路南,锦江大道琉新路口,锦江大道榕声路口,包江桥,三环路琉璃立交桥南,启明小区,桦林园,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,地铁东光站,成仁公交站,地铁三官堂站,地铁顺江路站,九眼桥东,地铁牛王庙站(H口),地铁牛王庙站,水碾河,东风路,东风大桥,蜀都大道红星路口,太升南路,九里堤公交站(长庆西路),太升路口,德盛路,文武路东,江汉路东,江汉路西,通锦桥,沙湾路,地铁沙湾站,地铁西南交大站,地铁星河站,香榭里,九里堤公交站(长庆西路),
{'bus_name': '成都3路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:15-23:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '九里堤公交站—城东客运中心', 'wang_buff': '九里堤公交站,香榭里,交大路西,西南交大,地铁西南交大站,地铁沙湾站,沙湾路,通锦桥,通锦桥路同心路口,江汉路西,江汉路东,德盛路,太升路口,忠烈祠东街,岳府街西,红星路二段,大慈寺,东风大桥,东风路,水碾河,地铁牛王庙站,九眼桥北,九眼桥东,地铁顺江路站,地铁三官堂站,城东客运中心,成仁公交站,地铁东光站,地铁东光站(F口),锦华路华润路口,成仁路沙河大桥,地铁琉璃场站,经天路,桦林园,城东客运中心,', 'fan_info': '城东客运中心—九里堤公交站(长庆西路)', 'fan_buff': '城东客运中心,皇经楼西路,皇经楼西路南,锦江大道琉新路口,锦江大道榕声路口,包江桥,三环路琉璃立交桥南,启明小区,桦林园,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,地铁东光站,成仁公交站,地铁三官堂站,地铁顺江路站,九眼桥东,地铁牛王庙站(H口),地铁牛王庙站,水碾河,东风路,东风大桥,蜀都大道红星路口,太升南路,九里堤公交站(长庆西路),太升路口,德盛路,文武路东,江汉路东,江汉路西,通锦桥,沙湾路,地铁沙湾站,地铁西南交大站,地铁星河站,香榭里,九里堤公交站(长庆西路),'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
西御街—中海国际
中海国际—西御街
西御街,东城根上街,商业街口,东门街,槐树街东,槐树街西,永陵路东,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,蜀西路迎宾大道口,高家村,土桥村,土龙路蜀西路口,中海国际,
中海国际,汇川街三段,蜀西路土龙路口,土桥村,高家村,蜀西路,蜀西路迎宾大道口,羊犀立交东,地铁羊犀立交站,蜀汉路,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,永陵路西,槐树街西,槐树街东,东门街,商业街口,东城根南街,西御街,
{'bus_name': '成都30路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：西御街07:15-21:45 中海国际06:30-21:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '西御街—中海国际', 'wang_buff': '西御街,东城根上街,商业街口,东门街,槐树街东,槐树街西,永陵路东,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,蜀西路迎宾大道口,高家村,土桥村,土龙路蜀西路口,中海国际,', 'fan_info': '中海国际—西御街', 'fan_buff': '中海国际,汇川街三段,蜀西路土龙路口,土桥村,高家村,蜀西路,蜀西路迎宾大道口,羊犀立交东,地铁羊犀立交站,蜀汉路,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,永陵路西,槐树街西,槐树街东,东门街,商业街口,东城根南街,西御街,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
成仁公交站—荷塘月色
荷塘月色—成仁公交站
成仁公交站,地铁三官堂站,龙舟路,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,锦华路三环路口,三环路琉璃立交桥南,锦华路锦江大道口,锦江大道榕声路口,锦江大道琉新路口,锦江大道锦阳大道口,高威公园北门,成都金港赛道,幸福村,幸福梅林,成龙大道锦江大道口,三圣乡政府,成龙大道银木街口,华西第二医院锦江院区,花博路口,成龙大道中,红砂村公交站,荷塘月色,成万路成龙大道口,成万路柳月路口,成万路西,荷塘月色,
荷塘月色,万福村1,黉柏路中,东篱菊园路口,曾家坡公交站,椰树街,华西第二医院锦江院区,成龙大道银木街口,三圣乡政府,锦江大道成龙大道口,幸福梅林,幸福村,成都金港赛道,高威公园北门,锦江大道锦瑞路口,锦江大道锦阳大道口,锦江大道琉新路口,锦江大道榕声路口,琉新路口,三环路琉璃立交桥南,锦华路三环路口,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,成仁公交站,东光小区,成仁公交站,
{'bus_name': '成都31路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：成仁公交站06:30-20:00 荷塘月色07:22-20:52', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '成仁公交站—荷塘月色', 'wang_buff': '成仁公交站,地铁三官堂站,龙舟路,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,锦华路三环路口,三环路琉璃立交桥南,锦华路锦江大道口,锦江大道榕声路口,锦江大道琉新路口,锦江大道锦阳大道口,高威公园北门,成都金港赛道,幸福村,幸福梅林,成龙大道锦江大道口,三圣乡政府,成龙大道银木街口,华西第二医院锦江院区,花博路口,成龙大道中,红砂村公交站,荷塘月色,成万路成龙大道口,成万路柳月路口,成万路西,荷塘月色,', 'fan_info': '荷塘月色—成仁公交站', 'fan_buff': '荷塘月色,万福村1,黉柏路中,东篱菊园路口,曾家坡公交站,椰树街,华西第二医院锦江院区,成龙大道银木街口,三圣乡政府,锦江大道成龙大道口,幸福梅林,幸福村,成都金港赛道,高威公园北门,锦江大道锦瑞路口,锦江大道锦阳大道口,锦江大道琉新路口,锦江大道榕声路口,琉新路口,三环路琉璃立交桥南,锦华路三环路口,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,成仁公交站,东光小区,成仁公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
成都西站公交枢纽站—东林小区
东林小区—成都西站
成都西站公交枢纽站,地铁成都西站,万花三路中,成飞大道,成飞大道日月大道口,市妇女儿童中心医院,光华北三路口,日月大道光华北一路口,西货站路口,日月大道西货站路口,苏坡立交桥西,三环路苏坡立交桥,三环路苏坡立交桥东,二十一世纪花园,谢家祠,金沙公交站,铁门坎,二环成温路口,二环府南新区,二环清溪西路口,二环磨底河,二环蜀汉路口,二环蜀汉路口北,营门口北,地铁西南交大站,东林小区,地铁沙湾站,沙湾东一路,九里堤南路,一环白马寺街口,一环五丁路口,地铁人民北路站,一环顺沙巷口,梁家巷,解放北路一段,高笋塘路口南,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,荆翠中路西,荆翠中路,东林小区,
东林小区,荆翠中路,荆翠中路西,川陕立交南,动物园,地铁昭觉寺南路站,驷马桥,高笋塘路口南,互助路口,一环顺沙巷口,一环路北三段,地铁人民北路站,一环五丁路口,一环白马寺街口,九里堤南路,地铁沙湾站,地铁沙湾站,地铁西南交大站,营门口北,二环蜀汉路口北,二环蜀汉路口,二环府南新区,二环战旗东路口,地铁西南财大站,金沙公交站,成都西站,谢家祠,二十一世纪花园,三环路苏坡立交桥东,三环路苏坡立交桥,苏坡立交桥西,西货站路口,日月大道光华北一路口,光华北三路口,中坝六组,成飞大道日月大道口,成飞大道,万花三路中,万花三路,地铁成都西站,成都西站,
{'bus_name': '成都32路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '成都西站公交枢纽站—东林小区', 'wang_buff': '成都西站公交枢纽站,地铁成都西站,万花三路中,成飞大道,成飞大道日月大道口,市妇女儿童中心医院,光华北三路口,日月大道光华北一路口,西货站路口,日月大道西货站路口,苏坡立交桥西,三环路苏坡立交桥,三环路苏坡立交桥东,二十一世纪花园,谢家祠,金沙公交站,铁门坎,二环成温路口,二环府南新区,二环清溪西路口,二环磨底河,二环蜀汉路口,二环蜀汉路口北,营门口北,地铁西南交大站,东林小区,地铁沙湾站,沙湾东一路,九里堤南路,一环白马寺街口,一环五丁路口,地铁人民北路站,一环顺沙巷口,梁家巷,解放北路一段,高笋塘路口南,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,荆翠中路西,荆翠中路,东林小区,', 'fan_info': '东林小区—成都西站', 'fan_buff': '东林小区,荆翠中路,荆翠中路西,川陕立交南,动物园,地铁昭觉寺南路站,驷马桥,高笋塘路口南,互助路口,一环顺沙巷口,一环路北三段,地铁人民北路站,一环五丁路口,一环白马寺街口,九里堤南路,地铁沙湾站,地铁沙湾站,地铁西南交大站,营门口北,二环蜀汉路口北,二环蜀汉路口,二环府南新区,二环战旗东路口,地铁西南财大站,金沙公交站,成都西站,谢家祠,二十一世纪花园,三环路苏坡立交桥东,三环路苏坡立交桥,苏坡立交桥西,西货站路口,日月大道光华北一路口,光华北三路口,中坝六组,成飞大道日月大道口,成飞大道,万花三路中,万花三路,地铁成都西站,成都西站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
昭觉寺公交站—清波小区
清波小区—昭觉寺公交站
昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,二环路北三段,火车北站东,火车北站西,地铁北站西二路站,二环西南交大,地铁西南交大站,营门口北,二环蜀汉路口北,地铁蜀汉路东站,同友路口,同和路蜀汉路口,黄忠小区,金沙遗址东门,青羊大道双锦路口,清江西路口,清江西路中,清江西路,蜀鑫路,金福路,金福北路,清波小区,清波农贸市场,清百路青莲路口,清百路,清波小区,
清波小区,清百路青莲路口,清波农贸市场,金福北路,金福路,蜀鑫路,成都第一骨科医院,清江西路,清江西路中,清江西路口,青羊大道双锦路口,金沙遗址东门,府南新区,二环清溪西路口,二环磨底河,二环蜀汉路口,二环蜀汉路口北,营门口北,地铁西南交大站,二环西南交大,二环商贸大道口,火车北站公交站,火车北站东,二环路北三段,高笋塘路口北,昭觉寺公交站,驷马桥,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,
{'bus_name': '成都33路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-21:30', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '昭觉寺公交站—清波小区', 'wang_buff': '昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,二环路北三段,火车北站东,火车北站西,地铁北站西二路站,二环西南交大,地铁西南交大站,营门口北,二环蜀汉路口北,地铁蜀汉路东站,同友路口,同和路蜀汉路口,黄忠小区,金沙遗址东门,青羊大道双锦路口,清江西路口,清江西路中,清江西路,蜀鑫路,金福路,金福北路,清波小区,清波农贸市场,清百路青莲路口,清百路,清波小区,', 'fan_info': '清波小区—昭觉寺公交站', 'fan_buff': '清波小区,清百路青莲路口,清波农贸市场,金福北路,金福路,蜀鑫路,成都第一骨科医院,清江西路,清江西路中,清江西路口,青羊大道双锦路口,金沙遗址东门,府南新区,二环清溪西路口,二环磨底河,二环蜀汉路口,二环蜀汉路口北,营门口北,地铁西南交大站,二环西南交大,二环商贸大道口,火车北站公交站,火车北站东,二环路北三段,高笋塘路口北,昭觉寺公交站,驷马桥,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
火车北站公交站—火车北站西
火车北站公交站,人民北路二段,地铁人民北路站,一环顺沙巷口,地铁梁家巷站,一环恒德路口,一环马鞍北路口,地铁前锋路站,电子科大沙河校区,地铁电子科大建设北路站,一环路建设路口南,地铁新鸿路站,一环双林路口,地铁玉双路站,水碾河,地铁牛王庙站,九眼桥北,九眼桥南,红瓦寺,城市音乐厅,磨子桥,九如村,一环小天东街口,地铁衣冠庙站,西南民族大学,火车北站西,地铁高升桥站,一环武侯祠大街口,一环菊乐路口,地铁省骨科医院站,百花潭公园,地铁青羊宫站,省医院,地铁中医大省医院站,青羊小区,地铁抚琴站,一环抚林巷口,西门车站,地铁花牌坊站,沙湾,地铁西北桥站,一环白马寺街口,一环五丁路口,人民北路,火车北站西,

{'bus_name': '成都34路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：05:45-21:50', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—火车北站西', 'wang_buff': '火车北站公交站,人民北路二段,地铁人民北路站,一环顺沙巷口,地铁梁家巷站,一环恒德路口,一环马鞍北路口,地铁前锋路站,电子科大沙河校区,地铁电子科大建设北路站,一环路建设路口南,地铁新鸿路站,一环双林路口,地铁玉双路站,水碾河,地铁牛王庙站,九眼桥北,九眼桥南,红瓦寺,城市音乐厅,磨子桥,九如村,一环小天东街口,地铁衣冠庙站,西南民族大学,火车北站西,地铁高升桥站,一环武侯祠大街口,一环菊乐路口,地铁省骨科医院站,百花潭公园,地铁青羊宫站,省医院,地铁中医大省医院站,青羊小区,地铁抚琴站,一环抚林巷口,西门车站,地铁花牌坊站,沙湾,地铁西北桥站,一环白马寺街口,一环五丁路口,人民北路,火车北站西,', 'fan_info': None, 'fan_buff': ''}
https://chengdu.8684.cn//list4
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
茶店子公交站—成都东客站(东广场)
成都东客站(东广场)—茶店子公交站
茶店子公交站,迎宾大道口,地铁迎宾大道站,天府艺术公园,金牛公园,茶店子,地铁茶店子站,五里村,营门口立交桥东,西门车站,花牌坊街,西月城街,八宝街,东城根下街北,羊市街口,总府路,大慈寺,东风大桥,东风路,水碾河,水碾河路,双桥子,双桂路,塔子山公园,五桂桥公交站,成都东客站(东广场),建材路口,迎晖路中,邛崃山路,成都东客站(东广场),
成都东客站(东广场),邛崃山路岷江路口,邛崃山路中,地铁迎晖路站,五桂桥公交站,塔子山公园,双桥子,水碾河路,水碾河,东风路,东风大桥,蜀都大道红星路口,总府路,东城根上街,商业街口,东城根下街北,八宝街,西月城街,花牌坊街,西门车站,营门口立交桥东,五里村,金牛公园,金牛立交南,茶店子公交站,
{'bus_name': '成都4路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：茶店子公交站06:00-22:05 成都东客站(东广场)06:25-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '茶店子公交站—成都东客站(东广场)', 'wang_buff': '茶店子公交站,迎宾大道口,地铁迎宾大道站,天府艺术公园,金牛公园,茶店子,地铁茶店子站,五里村,营门口立交桥东,西门车站,花牌坊街,西月城街,八宝街,东城根下街北,羊市街口,总府路,大慈寺,东风大桥,东风路,水碾河,水碾河路,双桥子,双桂路,塔子山公园,五桂桥公交站,成都东客站(东广场),建材路口,迎晖路中,邛崃山路,成都东客站(东广场),', 'fan_info': '成都东客站(东广场)—茶店子公交站', 'fan_buff': '成都东客站(东广场),邛崃山路岷江路口,邛崃山路中,地铁迎晖路站,五桂桥公交站,塔子山公园,双桥子,水碾河路,水碾河,东风路,东风大桥,蜀都大道红星路口,总府路,东城根上街,商业街口,东城根下街北,八宝街,西月城街,花牌坊街,西门车站,营门口立交桥东,五里村,金牛公园,金牛立交南,茶店子公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
成都东客站(东广场)—大源公交站
大源公交站—成都东客站(东广场)
成都东客站(东广场),大渡河路东,锦绣大道岷江路口,地铁大观站,大观堰,赖家新桥路口,三环路航天立交桥东,驿都大道西,锦江大道北,锦江大道百日红路口,锦江大道牡丹街口,锦江大道栀子街口,锦江大道成龙大道口,幸福梅林,幸福村,成都金港赛道,高威公园北门,锦江大道锦瑞路口,锦江大道锦阳大道口,锦江大道琉新路口,锦江大道榕声路口,包江桥,锦江大道金石路口,锦江大道三色路口,府城大道东段,大源公交站(南华路),府城大道中段,府城大道益州大道口,府城大道一医院,剑南大道府城大道口,剑南大道北段,剑南大道锦城大道口,地铁锦城湖站(B口),剑南大道天府一街口,剑南大道盛邦街口,天府二街剑南大道口,天府二街西,南华路,大源公交站(南华路),
大源公交站,天府二街南华路口,天府二街西,剑南大道天府二街口,剑南大道盛邦街口,地铁锦城湖站,剑南大道锦城大道口,剑南大道锦尚西二路口,剑南大道北段中,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道东段,府城大道科华南路口,锦江大道三色路口,锦江大道金石路口,包江桥,锦江大道榕声路口,锦江大道琉新路口,锦江大道锦阳大道口,高威公园北门,成都金港赛道,幸福村,幸福梅林,锦江大道栀子街口,成都东客站(东广场),锦江大道牡丹街口,锦江大道百日红路口,锦江大道北,驿都大道西,三环路航天立交桥东,赖家新桥路口,大观堰,地铁大观站,锦绣大道大渡河路口,锦绣大道岷江路口,锦绣大道白龙江路口,成都东客站(东广场),
{'bus_name': '成都40路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '成都东客站(东广场)—大源公交站', 'wang_buff': '成都东客站(东广场),大渡河路东,锦绣大道岷江路口,地铁大观站,大观堰,赖家新桥路口,三环路航天立交桥东,驿都大道西,锦江大道北,锦江大道百日红路口,锦江大道牡丹街口,锦江大道栀子街口,锦江大道成龙大道口,幸福梅林,幸福村,成都金港赛道,高威公园北门,锦江大道锦瑞路口,锦江大道锦阳大道口,锦江大道琉新路口,锦江大道榕声路口,包江桥,锦江大道金石路口,锦江大道三色路口,府城大道东段,大源公交站(南华路),府城大道中段,府城大道益州大道口,府城大道一医院,剑南大道府城大道口,剑南大道北段,剑南大道锦城大道口,地铁锦城湖站(B口),剑南大道天府一街口,剑南大道盛邦街口,天府二街剑南大道口,天府二街西,南华路,大源公交站(南华路),', 'fan_info': '大源公交站—成都东客站(东广场)', 'fan_buff': '大源公交站,天府二街南华路口,天府二街西,剑南大道天府二街口,剑南大道盛邦街口,地铁锦城湖站,剑南大道锦城大道口,剑南大道锦尚西二路口,剑南大道北段中,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道东段,府城大道科华南路口,锦江大道三色路口,锦江大道金石路口,包江桥,锦江大道榕声路口,锦江大道琉新路口,锦江大道锦阳大道口,高威公园北门,成都金港赛道,幸福村,幸福梅林,锦江大道栀子街口,成都东客站(东广场),锦江大道牡丹街口,锦江大道百日红路口,锦江大道北,驿都大道西,三环路航天立交桥东,赖家新桥路口,大观堰,地铁大观站,锦绣大道大渡河路口,锦绣大道岷江路口,锦绣大道白龙江路口,成都东客站(东广场),'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
地铁驷马桥站—吉福路
吉福路—地铁驷马桥站
地铁驷马桥站,驷马桥路中,驷马桥路,驷马桥路东,新风路北,八里小区,双建路,双建路中,双建路南,建设北路三段,厂北路口,建设路东,建设路中,建设路一环路口,地铁电子科大建设北路站,电子科大沙河校区,星辉东路东,星辉中路,星辉西路,文殊院(坊),武都路东,王爷庙,西体路,金仙桥,永陵公园,吉福路,西安中路,西安南路,中医附院,省医院,青羊宫,百花潭公园,地铁省骨科医院站,菊乐路东,周家桥,双楠路东,双楠路,双楠路西,逸都路东,逸都路,鹭岛路,吉福路,
吉福路,鹭岛路,逸都路,逸都路东,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁省骨科医院站,百花潭公园,省医院,中医附院,西安南路,西安中路,西安北路,永陵公园,金仙桥,西体路,王爷庙,文殊院(坊),星辉西路,星辉中路,星辉东路东,地铁红星桥站,地铁驷马桥站,建设北路一段,建设路一环路口,建设路中,建设路东,厂北路口,建设北路三段,双建路南,双建路中,双建路,八里小区,新风路,驷马桥路东,驷马桥路中,地铁驷马桥站,
{'bus_name': '成都42路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：地铁驷马桥站06:30-22:00 吉福路06:20-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '地铁驷马桥站—吉福路', 'wang_buff': '地铁驷马桥站,驷马桥路中,驷马桥路,驷马桥路东,新风路北,八里小区,双建路,双建路中,双建路南,建设北路三段,厂北路口,建设路东,建设路中,建设路一环路口,地铁电子科大建设北路站,电子科大沙河校区,星辉东路东,星辉中路,星辉西路,文殊院(坊),武都路东,王爷庙,西体路,金仙桥,永陵公园,吉福路,西安中路,西安南路,中医附院,省医院,青羊宫,百花潭公园,地铁省骨科医院站,菊乐路东,周家桥,双楠路东,双楠路,双楠路西,逸都路东,逸都路,鹭岛路,吉福路,', 'fan_info': '吉福路—地铁驷马桥站', 'fan_buff': '吉福路,鹭岛路,逸都路,逸都路东,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁省骨科医院站,百花潭公园,省医院,中医附院,西安南路,西安中路,西安北路,永陵公园,金仙桥,西体路,王爷庙,文殊院(坊),星辉西路,星辉中路,星辉东路东,地铁红星桥站,地铁驷马桥站,建设北路一段,建设路一环路口,建设路中,建设路东,厂北路口,建设北路三段,双建路南,双建路中,双建路,八里小区,新风路,驷马桥路东,驷马桥路中,地铁驷马桥站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
西御街—侯家公交站
侯家公交站—西御街
西御街,人民公园,地铁通惠门站,地铁中医大省医院站,青羊小区,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,地铁一品天下站,蜀兴西街西,蜀兴西街口,育德路,育苗南路,育仁公交站,迎宾大道口,金科东路,金科东路西,金科中路,金科中路口,地铁金科北路站,金泉路金周路口,全兴路,全兴路中,金粮路华都路口,侯家公交站,地铁侯家桥站,侯家公交站,侯家桥,侯家公交站,
侯家公交站,侯家桥,侯家公交站,地铁侯家桥站,金粮路华都路口,陈家桅街,全兴路中,全兴路,金泉路金周路口,地铁金科北路站,金科中路,金科东路西,金科东路,迎宾大道口,育仁公交站,育苗南路,育德路,蜀兴西街西,地铁一品天下站,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,抚琴小区,西御街,青羊小区,地铁中医大省医院站,中医附院,通惠门,金河路,人民公园,西御街,
{'bus_name': '成都43路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：西御街06:40-22:30 侯家公交站06:00-21:30', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '西御街—侯家公交站', 'wang_buff': '西御街,人民公园,地铁通惠门站,地铁中医大省医院站,青羊小区,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,地铁一品天下站,蜀兴西街西,蜀兴西街口,育德路,育苗南路,育仁公交站,迎宾大道口,金科东路,金科东路西,金科中路,金科中路口,地铁金科北路站,金泉路金周路口,全兴路,全兴路中,金粮路华都路口,侯家公交站,地铁侯家桥站,侯家公交站,侯家桥,侯家公交站,', 'fan_info': '侯家公交站—西御街', 'fan_buff': '侯家公交站,侯家桥,侯家公交站,地铁侯家桥站,金粮路华都路口,陈家桅街,全兴路中,全兴路,金泉路金周路口,地铁金科北路站,金科中路,金科东路西,金科东路,迎宾大道口,育仁公交站,育苗南路,育德路,蜀兴西街西,地铁一品天下站,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,抚琴小区,西御街,青羊小区,地铁中医大省医院站,中医附院,通惠门,金河路,人民公园,西御街,'}
参考票价：扫码 刷卡 投币 2元
