bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
同友路口—永宁镇
永宁镇—蜀蓉路公交站
同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,羊犀立交西,蜀西路迎宾大道口,高家村,土龙路蜀西路口,土龙路碧林街口,土龙路淳清路口,金辉路土龙路口,金辉路景观路口,西源大道新业路口,西源大道新航路口,成都锦城学院,西源大道口,芙蓉大道四段东,芙蓉大道清水河中桥,芙蓉大道天王村,芙蓉大道开金路口,芙蓉大道中,成都医学城三医创新中心,芙蓉大道八一路口,省八一康复中心,永宁镇,永福街西,永福街中,永宁镇,
永宁镇,永福街中,永福街西,省八一康复中心,芙蓉大道八一路口,成都医学城三医创新中心,芙蓉大道中,芙蓉大道开金路口,芙蓉大道天王村,芙蓉大道清水河中桥,芙蓉大道四段东,西源大道口,成都锦城学院,西源大道新航路口,高新西区公交站,金辉路景观路口,金辉路土龙路口,土龙路淳清路口,土龙路碧林街口,土龙路汇川街口,蜀西路土龙路口,土桥村,高家村,蜀西路迎宾大道口,羊犀立交西,蜀蓉路公交站,羊犀立交东,地铁羊犀立交站,蜀汉路,地铁一品天下站,蜀蓉路公交站,
{'bus_name': '成都44路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-20:30', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '同友路口—永宁镇', 'wang_buff': '同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,羊犀立交西,蜀西路迎宾大道口,高家村,土龙路蜀西路口,土龙路碧林街口,土龙路淳清路口,金辉路土龙路口,金辉路景观路口,西源大道新业路口,西源大道新航路口,成都锦城学院,西源大道口,芙蓉大道四段东,芙蓉大道清水河中桥,芙蓉大道天王村,芙蓉大道开金路口,芙蓉大道中,成都医学城三医创新中心,芙蓉大道八一路口,省八一康复中心,永宁镇,永福街西,永福街中,永宁镇,', 'fan_info': '永宁镇—蜀蓉路公交站', 'fan_buff': '永宁镇,永福街中,永福街西,省八一康复中心,芙蓉大道八一路口,成都医学城三医创新中心,芙蓉大道中,芙蓉大道开金路口,芙蓉大道天王村,芙蓉大道清水河中桥,芙蓉大道四段东,西源大道口,成都锦城学院,西源大道新航路口,高新西区公交站,金辉路景观路口,金辉路土龙路口,土龙路淳清路口,土龙路碧林街口,土龙路汇川街口,蜀西路土龙路口,土桥村,高家村,蜀西路迎宾大道口,羊犀立交西,蜀蓉路公交站,羊犀立交东,地铁羊犀立交站,蜀汉路,地铁一品天下站,蜀蓉路公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
吉顺街—红光路
红光路—吉顺街
吉顺街,胜利桥街,晋吉北路南,晋吉南路,晋吉南路南,武侯大道太平巷口,太平村,地铁武侯大道站,双丰路,武侯大道口,二环武侯大道口,红牌楼西,红牌楼,广福桥街口,高升桥东路,肖家河,高升桥东路北,西南民族大学,地铁衣冠庙站,小天东街,小天北街,小天小区,电信路南,电信路华西医院,国学巷,红光路,华西坝,锦江宾馆,天府广场南,天府广场东,太升南路,太升路口,太升北路,星辉东路,地铁红星桥站,建设北路一段,建设路一环路口,建设路中,建设路东,二环建设路口,建设南三路,红光路,
红光路,二环建设南路口,二环东二段南,建设路东,建设路中,建设路一环路口,地铁电子科大建设北路站,电子科大沙河校区,星辉东路东,星辉东路,太升北路,太升路口,太升南路,总府路,盐市口,大业路,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,地铁省体育馆站,九如村,一环小天东街口,地铁衣冠庙站,西南民族大学,高升桥东路北,吉顺街,肖家河,广福桥街,广福桥街口,红牌楼,武侯大道口,双丰路,地铁武侯大道站,太平村,吉顺街,
{'bus_name': '成都45路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:30', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '吉顺街—红光路', 'wang_buff': '吉顺街,胜利桥街,晋吉北路南,晋吉南路,晋吉南路南,武侯大道太平巷口,太平村,地铁武侯大道站,双丰路,武侯大道口,二环武侯大道口,红牌楼西,红牌楼,广福桥街口,高升桥东路,肖家河,高升桥东路北,西南民族大学,地铁衣冠庙站,小天东街,小天北街,小天小区,电信路南,电信路华西医院,国学巷,红光路,华西坝,锦江宾馆,天府广场南,天府广场东,太升南路,太升路口,太升北路,星辉东路,地铁红星桥站,建设北路一段,建设路一环路口,建设路中,建设路东,二环建设路口,建设南三路,红光路,', 'fan_info': '红光路—吉顺街', 'fan_buff': '红光路,二环建设南路口,二环东二段南,建设路东,建设路中,建设路一环路口,地铁电子科大建设北路站,电子科大沙河校区,星辉东路东,星辉东路,太升北路,太升路口,太升南路,总府路,盐市口,大业路,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,地铁省体育馆站,九如村,一环小天东街口,地铁衣冠庙站,西南民族大学,高升桥东路北,吉顺街,肖家河,广福桥街,广福桥街口,红牌楼,武侯大道口,双丰路,地铁武侯大道站,太平村,吉顺街,'}
https://chengdu.8684.cn//list5
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
十陵公交站—金沙公交站
金沙公交站—十陵公交站
十陵公交站,十陵公交站,东三环路三段,来龙桥,十陵立交北,成洛路东虹路口,槐树店,地铁槐树店站,槐树店路,多宝寺,双庆路口,联合小区,万年场,双林路东,新华公园,双林路一环路口西,游泳池,红星路口东,玉沙路,德盛路,文武路东,人民中路二段,青龙街三医院,东城根下街北,商业街口,金沙公交站,人民公园,通惠门,中医附院,清江东路,地铁草堂北路站,成温立交桥,地铁西南财大站,金沙公交站,
金沙公交站,双清南路,地铁西南财大站,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,商业街口,东城根下街北,青龙街三医院,人民中路二段,德盛路,太升路口,玉沙路,红星路口西,游泳池,猛追湾街口,双林路一环路口东,新华公园,双林路东,万年场,联合小区,十陵公交站,双庆路口,多宝寺,槐树店路,地铁槐树店站,槐树店,十陵立交西,东三环路三段,十陵公交站,
{'bus_name': '成都5路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-23:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '十陵公交站—金沙公交站', 'wang_buff': '十陵公交站,十陵公交站,东三环路三段,来龙桥,十陵立交北,成洛路东虹路口,槐树店,地铁槐树店站,槐树店路,多宝寺,双庆路口,联合小区,万年场,双林路东,新华公园,双林路一环路口西,游泳池,红星路口东,玉沙路,德盛路,文武路东,人民中路二段,青龙街三医院,东城根下街北,商业街口,金沙公交站,人民公园,通惠门,中医附院,清江东路,地铁草堂北路站,成温立交桥,地铁西南财大站,金沙公交站,', 'fan_info': '金沙公交站—十陵公交站', 'fan_buff': '金沙公交站,双清南路,地铁西南财大站,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,商业街口,东城根下街北,青龙街三医院,人民中路二段,德盛路,太升路口,玉沙路,红星路口西,游泳池,猛追湾街口,双林路一环路口东,新华公园,双林路东,万年场,联合小区,十陵公交站,双庆路口,多宝寺,槐树店路,地铁槐树店站,槐树店,十陵立交西,东三环路三段,十陵公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
成都东客站(东广场)—大源村
昆华公交站—成都东客站(东广场)
成都东客站(东广场),地铁成渝立交站,江安河路口,岷江路口,惠王陵西路口,航天立交北,航天立交南,海桐街口,海棠路口,娇子立交北,娇子立交南,金像寺路口,锦江体育公园,经天东路口,城东客运中心,琉璃立交东,琉璃立交西,锦江工业园,桂溪立交东,桂溪立交西,天府立交东,天府大道天晖中路口,天府大道府城大道口,交子公园,地铁孵化园站,大源村,天府大道世纪城路口南,地铁世纪城站,天府大道天府二街口,天府三街,天府四街天府大道口,天府四街东,益州大道天府四街口,天府三街益州大道口,民乐村,天府三街剑南大道口,铜牌村,南华路天府三街口,天府二街南华路口,大源村,
昆华公交站,大源村,南华路,天府三街南华路口,铜牌村,天府三街剑南大道口,民乐村,益州大道天府三街口,天府四街益州大道口,天府四街东,天府软件园(天府大道),地铁天府三街站,天府大道天府二街口,地铁世纪城站,天府大道世纪城路口北,天府大道锦城大道口,交子公园,天府大道府城大道口,天府大道天顺中街口,天府立交东,桂溪立交西,桂溪立交东,锦江工业园,琉璃立交西,琉璃立交东,成都东客站(东广场),城东客运中心,皇经楼路口,锦瑞路口,锦江立交,棣棠路口,娇子立交南,娇子立交北,海棠路口,百日红西路口,航天立交,航天立交北,惠王陵西路口,祥和街口,地铁成渝立交站,万科魅力之城,成渝立交南,金马河路口,成都东客站(东广场),
{'bus_name': '成都50路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：成都东客站(东广场)06:00-21:30 昆华公交站06:10-22:00', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '成都东客站(东广场)—大源村', 'wang_buff': '成都东客站(东广场),地铁成渝立交站,江安河路口,岷江路口,惠王陵西路口,航天立交北,航天立交南,海桐街口,海棠路口,娇子立交北,娇子立交南,金像寺路口,锦江体育公园,经天东路口,城东客运中心,琉璃立交东,琉璃立交西,锦江工业园,桂溪立交东,桂溪立交西,天府立交东,天府大道天晖中路口,天府大道府城大道口,交子公园,地铁孵化园站,大源村,天府大道世纪城路口南,地铁世纪城站,天府大道天府二街口,天府三街,天府四街天府大道口,天府四街东,益州大道天府四街口,天府三街益州大道口,民乐村,天府三街剑南大道口,铜牌村,南华路天府三街口,天府二街南华路口,大源村,', 'fan_info': '昆华公交站—成都东客站(东广场)', 'fan_buff': '昆华公交站,大源村,南华路,天府三街南华路口,铜牌村,天府三街剑南大道口,民乐村,益州大道天府三街口,天府四街益州大道口,天府四街东,天府软件园(天府大道),地铁天府三街站,天府大道天府二街口,地铁世纪城站,天府大道世纪城路口北,天府大道锦城大道口,交子公园,天府大道府城大道口,天府大道天顺中街口,天府立交东,桂溪立交西,桂溪立交东,锦江工业园,琉璃立交西,琉璃立交东,成都东客站(东广场),城东客运中心,皇经楼路口,锦瑞路口,锦江立交,棣棠路口,娇子立交南,娇子立交北,海棠路口,百日红西路口,航天立交,航天立交北,惠王陵西路口,祥和街口,地铁成渝立交站,万科魅力之城,成渝立交南,金马河路口,成都东客站(东广场),'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
成都公交停保基地—西安南路北
西安南路北—成都公交停保基地
成都公交停保基地,棣棠路,娇子立交南,水杉街西,蓝谷地,国槐街成龙大道口,川师南大门,地铁四川师大站,成龙路沙河大桥,地铁净居寺站,净居寺二环路口,莲桂南路,莲花一区,海椒市,牛市口,陈家巷,牛王庙,芷泉街,东门大桥,春熙路步行街南,盐市口,金河路,同仁路口,西安南路,西安中路,
西安中路,实业街西安路口,实业街,宽窄巷子,人民公园,西御街,东御街,盐市口,春熙路步行街南,义学巷口,芷泉街,牛王庙,陈家巷,海椒市,莲花一区,莲桂南路,净居寺二环路口,地铁净居寺站,成龙路沙河大桥,成龙路,川师南大门,国槐街成龙大道口,蓝谷地,水杉街西,三环路娇子立交桥西,成都公交停保基地,三环路娇子立交桥,成都公交停保基地,
{'bus_name': '成都51路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：成都公交停保基地06:00-22:00 西安中路07:10-23:10', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '成都公交停保基地—西安南路北', 'wang_buff': '成都公交停保基地,棣棠路,娇子立交南,水杉街西,蓝谷地,国槐街成龙大道口,川师南大门,地铁四川师大站,成龙路沙河大桥,地铁净居寺站,净居寺二环路口,莲桂南路,莲花一区,海椒市,牛市口,陈家巷,牛王庙,芷泉街,东门大桥,春熙路步行街南,盐市口,金河路,同仁路口,西安南路,西安中路,', 'fan_info': '西安南路北—成都公交停保基地', 'fan_buff': '西安中路,实业街西安路口,实业街,宽窄巷子,人民公园,西御街,东御街,盐市口,春熙路步行街南,义学巷口,芷泉街,牛王庙,陈家巷,海椒市,莲花一区,莲桂南路,净居寺二环路口,地铁净居寺站,成龙路沙河大桥,成龙路,川师南大门,国槐街成龙大道口,蓝谷地,水杉街西,三环路娇子立交桥西,成都公交停保基地,三环路娇子立交桥,成都公交停保基地,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
昭觉寺公交站—潮音公交站
潮音公交站—昭觉寺公交站
昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口东,地铁李家沱站,李家沱公交宿舍,三友路南,马鞍北路,曹家巷,太升北路,太升路口,太升南路,总府路,小南街北,小南街南,大石东路,地铁省骨科医院站,菊乐路东,周家桥,双楠路东,双楠路,双楠路西,武侯大道口,潮音公交站,双丰路,地铁武侯大道站,太平村,晋吉南路,吉福路,地铁龙爪堰站,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),潮音大道北,潮音大道,武青东四路,武青西四路武青南路口,西部智谷公交站,业兴北路南,潮音公交站,
潮音公交站,业兴北路南,武兴五路,武青西四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),晋吉北路北,晋吉北路,晋吉南路,晋吉南路南,武侯大道太平巷口,太平村,地铁武侯大道站,双丰路,武侯大道口,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁省骨科医院站,大石东路东,小南街南,昭觉寺公交站,人民公园,人民公园,天府广场东,太升南路,太升路口,太升北路,曹家巷,马鞍北路,三友路南,李家沱公交宿舍,地铁李家沱站,高笋塘路口北,驷马桥,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,
{'bus_name': '成都53路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:20-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '昭觉寺公交站—潮音公交站', 'wang_buff': '昭觉寺公交站,昭觉横路,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口东,地铁李家沱站,李家沱公交宿舍,三友路南,马鞍北路,曹家巷,太升北路,太升路口,太升南路,总府路,小南街北,小南街南,大石东路,地铁省骨科医院站,菊乐路东,周家桥,双楠路东,双楠路,双楠路西,武侯大道口,潮音公交站,双丰路,地铁武侯大道站,太平村,晋吉南路,吉福路,地铁龙爪堰站,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),潮音大道北,潮音大道,武青东四路,武青西四路武青南路口,西部智谷公交站,业兴北路南,潮音公交站,', 'fan_info': '潮音公交站—昭觉寺公交站', 'fan_buff': '潮音公交站,业兴北路南,武兴五路,武青西四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),晋吉北路北,晋吉北路,晋吉南路,晋吉南路南,武侯大道太平巷口,太平村,地铁武侯大道站,双丰路,武侯大道口,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁省骨科医院站,大石东路东,小南街南,昭觉寺公交站,人民公园,人民公园,天府广场东,太升南路,太升路口,太升北路,曹家巷,马鞍北路,三友路南,李家沱公交宿舍,地铁李家沱站,高笋塘路口北,驷马桥,地铁昭觉寺南路站,昭觉横路,昭觉寺公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
火车北站公交站—成都西站
成都西站公交枢纽站—火车北站公交站(公交路)
火车北站公交站,北站西一巷口,人民北路二段,地铁人民北路站,白马寺,北较场西路,万和路,东城根下街北,东门街,槐树街东,槐树街西,永陵路东,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交西,蜀西路迎宾大道口,高家村,黄金路北,黄金路中,清水四组,成都西站,清水六组,黄金路南,清河二支路口,地铁成都西站(E口),地铁成都西站(A口),成都西站,
成都西站公交枢纽站,地铁成都西站,武青北路,黄金路南,清水六组,清水四组,黄金路中,黄金路北,高家村,蜀西路,蜀西路迎宾大道口,羊犀立交西,地铁羊犀立交站,蜀汉路,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,永陵路西,槐树街西,槐树街东,东门街,东城根下街北,万和路,火车北站公交站(公交路),北较场西路,五丁桥,白马寺,人民北路,火车北站公交站(公交路),
{'bus_name': '成都54路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：火车北站公交站06:00-23:30 成都西站公交枢纽站06:00-23:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—成都西站', 'wang_buff': '火车北站公交站,北站西一巷口,人民北路二段,地铁人民北路站,白马寺,北较场西路,万和路,东城根下街北,东门街,槐树街东,槐树街西,永陵路东,抚琴西路东,抚琴西路西,地铁蜀汉路东站,同友路口,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交西,蜀西路迎宾大道口,高家村,黄金路北,黄金路中,清水四组,成都西站,清水六组,黄金路南,清河二支路口,地铁成都西站(E口),地铁成都西站(A口),成都西站,', 'fan_info': '成都西站公交枢纽站—火车北站公交站(公交路)', 'fan_buff': '成都西站公交枢纽站,地铁成都西站,武青北路,黄金路南,清水六组,清水四组,黄金路中,黄金路北,高家村,蜀西路,蜀西路迎宾大道口,羊犀立交西,地铁羊犀立交站,蜀汉路,蜀汉路同和路口,同友路口,地铁蜀汉路东站,抚琴西路西,抚琴西路,永陵路西,槐树街西,槐树街东,东门街,东城根下街北,万和路,火车北站公交站(公交路),北较场西路,五丁桥,白马寺,人民北路,火车北站公交站(公交路),'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
韦家碾公交站—国防乐园
国防乐园—韦家碾公交站
韦家碾公交站,地铁韦家碾站,成都铁中梧桐校区,韦家碾三路东,韦家碾三路西,王贾东二街,王贾桥,五块石路,五块石路站北北街口,五块石电器市场,五块石,五块石客运站,站北路,豆腐堰,火车北站东,北站西一巷口,地铁人民北路站,人民北路一段,人民北路一段南,文殊院(坊),顺城大街北,市青少年宫,顺城大街南,盐市口,春熙路步行街南,国防乐园,红星路四段,地铁新南门站,磨子桥,磨子村,章灵寺,科华中路,桂溪公交站,科华中路南,火车南站东路口,地铁三瓦窑站,濯锦北路,科华南路府城大道口,府城大道东段,府城大道中段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,
国防乐园,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道科华南路口,科华南路府城大道口,濯锦北路,地铁三瓦窑站,火车南站东路口,科华中路南,桂溪公交站,科华路二环路口,地铁川大望江校区站,磨子村,磨子桥,地铁新南门站,红星路四段,春熙路步行街南,盐市口,顺城大街南,市青少年宫,骡马市,人民中路二段,文殊院(坊),万福桥,韦家碾公交站,人民北路一段南,人民北路一段,肖家村二巷口,火车北站公交站,荷花池,豆腐堰,站北路,五块石客运站,五块石,五块石电器市场,五块石路站北北街口,五块石路,王贾桥,王贾东二街,八里桥路北,韦家碾三路西,韦家碾三路东,韦家碾公交站,
{'bus_name': '成都55路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-23:00', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '韦家碾公交站—国防乐园', 'wang_buff': '韦家碾公交站,地铁韦家碾站,成都铁中梧桐校区,韦家碾三路东,韦家碾三路西,王贾东二街,王贾桥,五块石路,五块石路站北北街口,五块石电器市场,五块石,五块石客运站,站北路,豆腐堰,火车北站东,北站西一巷口,地铁人民北路站,人民北路一段,人民北路一段南,文殊院(坊),顺城大街北,市青少年宫,顺城大街南,盐市口,春熙路步行街南,国防乐园,红星路四段,地铁新南门站,磨子桥,磨子村,章灵寺,科华中路,桂溪公交站,科华中路南,火车南站东路口,地铁三瓦窑站,濯锦北路,科华南路府城大道口,府城大道东段,府城大道中段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,', 'fan_info': '国防乐园—韦家碾公交站', 'fan_buff': '国防乐园,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道科华南路口,科华南路府城大道口,濯锦北路,地铁三瓦窑站,火车南站东路口,科华中路南,桂溪公交站,科华路二环路口,地铁川大望江校区站,磨子村,磨子桥,地铁新南门站,红星路四段,春熙路步行街南,盐市口,顺城大街南,市青少年宫,骡马市,人民中路二段,文殊院(坊),万福桥,韦家碾公交站,人民北路一段南,人民北路一段,肖家村二巷口,火车北站公交站,荷花池,豆腐堰,站北路,五块石客运站,五块石,五块石电器市场,五块石路站北北街口,五块石路,王贾桥,王贾东二街,八里桥路北,韦家碾三路西,韦家碾三路东,韦家碾公交站,'}
https://chengdu.8684.cn//list6
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
仙韵二路—聚荟路
聚荟路—仙韵二路
仙韵二路,二仙桥北路,地铁二仙桥站,建设北路三段东,建设北路三段,厂北路口,二环建设北路口,建设路东,建设路中,建设路西,猛追湾街,游泳池,红星路口东,地铁市二医院站,红星路四段,地铁新南门站,林荫中街,林荫街,金陵横路,电信南街,地铁衣冠庙站,西南民族大学,地铁高升桥站,高升桥,七道堰,聚荟街,大石南路菊乐路口,周家桥,双楠路东,双楠路,双楠路西,武侯大道口,双丰路,地铁武侯大道站,太平村,三环路武侯立交桥东,三环路武侯立交桥西,顺江村,聚福路,聚龙路口,聚龙路,聚荟街,
聚荟街,万兴路,聚龙路口,聚福路南,聚福路,顺江村,地铁武侯立交站,太平村,地铁武侯大道站,双丰路,武侯大道口,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁高升桥站,西南民族大学,地铁衣冠庙站(C口),洗面桥街,电信南街,电信路南,电信路华西医院,国学巷,小天竺街东,仙韵二路,大学路,地铁新南门站,红星路四段,地铁市二医院站,红星路口东,游泳池,天府熊猫塔,猛追湾东街口,建设路西,建设路中,建设路东,二环建设路口,厂北路口,建设北路三段,建设北路三段东,二仙桥西路,民兴四路,仙韵二路,
{'bus_name': '成都6路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:30', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '仙韵二路—聚荟路', 'wang_buff': '仙韵二路,二仙桥北路,地铁二仙桥站,建设北路三段东,建设北路三段,厂北路口,二环建设北路口,建设路东,建设路中,建设路西,猛追湾街,游泳池,红星路口东,地铁市二医院站,红星路四段,地铁新南门站,林荫中街,林荫街,金陵横路,电信南街,地铁衣冠庙站,西南民族大学,地铁高升桥站,高升桥,七道堰,聚荟街,大石南路菊乐路口,周家桥,双楠路东,双楠路,双楠路西,武侯大道口,双丰路,地铁武侯大道站,太平村,三环路武侯立交桥东,三环路武侯立交桥西,顺江村,聚福路,聚龙路口,聚龙路,聚荟街,', 'fan_info': '聚荟路—仙韵二路', 'fan_buff': '聚荟街,万兴路,聚龙路口,聚福路南,聚福路,顺江村,地铁武侯立交站,太平村,地铁武侯大道站,双丰路,武侯大道口,双楠路西,双楠路,双楠路东,周家桥,菊乐路东,地铁高升桥站,西南民族大学,地铁衣冠庙站(C口),洗面桥街,电信南街,电信路南,电信路华西医院,国学巷,小天竺街东,仙韵二路,大学路,地铁新南门站,红星路四段,地铁市二医院站,红星路口东,游泳池,天府熊猫塔,猛追湾东街口,建设路西,建设路中,建设路东,二环建设路口,厂北路口,建设北路三段,建设北路三段东,二仙桥西路,民兴四路,仙韵二路,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
十陵公交站—二台子
二台子—十陵公交站
十陵公交站,成南立交北,朱家岭二路口,成致路口,航天路口,龙潭立交南,龙潭立交,龙潭路,龙潭寺,北湖公交站,同乐西一巷口,龙青路熊猫大道口,北湖生态公园,北湖生态公园西,蜀龙路箭竹路口,蜀龙路熊猫大道口,回龙社区,保利198公园,二台子蜀龙路口,二台子小区,
二台子小区,二台子蜀龙路口,保利198公园,回龙社区,蜀龙路箭竹路口,北湖生态公园西,北湖生态公园,龙青路熊猫大道口,同乐西一巷口,北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交南,向龙一路口,民兴路口,朱家岭二路口,成南立交北,十陵公交站,东三环路三段,东三环路三段,十陵公交站,
{'bus_name': '成都60路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：十陵公交站06:30-22:00 二台子小区06:30-21:30', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '十陵公交站—二台子', 'wang_buff': '十陵公交站,成南立交北,朱家岭二路口,成致路口,航天路口,龙潭立交南,龙潭立交,龙潭路,龙潭寺,北湖公交站,同乐西一巷口,龙青路熊猫大道口,北湖生态公园,北湖生态公园西,蜀龙路箭竹路口,蜀龙路熊猫大道口,回龙社区,保利198公园,二台子蜀龙路口,二台子小区,', 'fan_info': '二台子—十陵公交站', 'fan_buff': '二台子小区,二台子蜀龙路口,保利198公园,回龙社区,蜀龙路箭竹路口,北湖生态公园西,北湖生态公园,龙青路熊猫大道口,同乐西一巷口,北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交南,向龙一路口,民兴路口,朱家岭二路口,成南立交北,十陵公交站,东三环路三段,东三环路三段,十陵公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
石羊场公交站—锦绣东方小区
锦绣东方小区—石羊场公交站
