bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
石羊场公交站,国防乐园,剑南大道府城大道口,剑南大道和硕西街口,三环路石羊立交桥北,机场路口,紫薇东路西,紫荆南路,紫荆东路西,紫荆东路东,桐梓林小区,新光路二环路口,玉林南路,芳草东街口,玉林中路,玉林北路,小天北街,小天小区,电信路南,电信路华西医院,国学巷,华西坝,锦江宾馆,天府广场南,天府广场东,锦绣东方小区,顺城大街南,市青少年宫,德盛路,太升路口,红星路口西,红星路一段,地铁红星桥站,石油路口,建设路西,建设路一环路口,建设南新路,建设南新路南,新鸿路,麻石桥,杉板桥南三路北,杉板桥南三路中,锦绣东方小区,
锦绣东方小区,二环双林北支路口,麻石桥,新鸿路,建设南新路中,建设南新路,建设路一环路口,建设路西,猛追湾街,天府熊猫塔,游泳池,红星路口东,红星路口西,玉沙路,锣锅巷,市青少年宫,顺城大街南,天府广场南,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,华西医院第二门诊部,小天小区,小天北街,玉林北路,石羊场公交站,玉林中路,芳草东街口,玉林南路,新光路二环路口,紫竹北街,紫荆北路,紫荆南路,地铁神仙树站(E口),机场路口,三环路石羊立交桥北,剑南大道和硕西街口,府城大道剑南大道口,国防乐园,新园大道,石羊场公交站,
{'bus_name': '成都61路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-22:30', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '石羊场公交站—锦绣东方小区', 'wang_buff': '石羊场公交站,国防乐园,剑南大道府城大道口,剑南大道和硕西街口,三环路石羊立交桥北,机场路口,紫薇东路西,紫荆南路,紫荆东路西,紫荆东路东,桐梓林小区,新光路二环路口,玉林南路,芳草东街口,玉林中路,玉林北路,小天北街,小天小区,电信路南,电信路华西医院,国学巷,华西坝,锦江宾馆,天府广场南,天府广场东,锦绣东方小区,顺城大街南,市青少年宫,德盛路,太升路口,红星路口西,红星路一段,地铁红星桥站,石油路口,建设路西,建设路一环路口,建设南新路,建设南新路南,新鸿路,麻石桥,杉板桥南三路北,杉板桥南三路中,锦绣东方小区,', 'fan_info': '锦绣东方小区—石羊场公交站', 'fan_buff': '锦绣东方小区,二环双林北支路口,麻石桥,新鸿路,建设南新路中,建设南新路,建设路一环路口,建设路西,猛追湾街,天府熊猫塔,游泳池,红星路口东,红星路口西,玉沙路,锣锅巷,市青少年宫,顺城大街南,天府广场南,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,华西医院第二门诊部,小天小区,小天北街,玉林北路,石羊场公交站,玉林中路,芳草东街口,玉林南路,新光路二环路口,紫竹北街,紫荆北路,紫荆南路,地铁神仙树站(E口),机场路口,三环路石羊立交桥北,剑南大道和硕西街口,府城大道剑南大道口,国防乐园,新园大道,石羊场公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
侯家公交站—桂溪公交站
桂溪公交站—侯家公交站
侯家公交站,盛发街,盛发街东,侯家小区路口,金芙蓉大道南,土桥,金泉路,金牛宾馆,天府艺术公园,金牛公园,茶店子,地铁茶店子站,五里村,营门口立交桥东,西门车站,花牌坊街,西月城街,长顺下街,长顺中街,宽窄巷子,人民公园,东御街,锦兴路西,锦兴路东,地铁新南门站,桂溪公交站,地铁磨子桥站,磨子村,章灵寺,二环科华路口,棕树村,高攀路北,桂溪公交站,
桂溪公交站,科华路二环路口,地铁川大望江校区站,磨子村,地铁磨子桥站,地铁新南门站,锦兴路东,锦兴路西,大业路,人民公园,宽窄巷子,长顺中街,长顺下街,八宝街,西月城街,花牌坊街,西门车站,营门口立交桥东,五里村,金牛公园,天府艺术公园,金牛宾馆,金泉路,土桥,金芙蓉大道南,侯家公交站,侯家小区路口,盛发街东,盛发街,侯家公交站,
{'bus_name': '成都62路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:30', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '侯家公交站—桂溪公交站', 'wang_buff': '侯家公交站,盛发街,盛发街东,侯家小区路口,金芙蓉大道南,土桥,金泉路,金牛宾馆,天府艺术公园,金牛公园,茶店子,地铁茶店子站,五里村,营门口立交桥东,西门车站,花牌坊街,西月城街,长顺下街,长顺中街,宽窄巷子,人民公园,东御街,锦兴路西,锦兴路东,地铁新南门站,桂溪公交站,地铁磨子桥站,磨子村,章灵寺,二环科华路口,棕树村,高攀路北,桂溪公交站,', 'fan_info': '桂溪公交站—侯家公交站', 'fan_buff': '桂溪公交站,科华路二环路口,地铁川大望江校区站,磨子村,地铁磨子桥站,地铁新南门站,锦兴路东,锦兴路西,大业路,人民公园,宽窄巷子,长顺中街,长顺下街,八宝街,西月城街,花牌坊街,西门车站,营门口立交桥东,五里村,金牛公园,天府艺术公园,金牛宾馆,金泉路,土桥,金芙蓉大道南,侯家公交站,侯家小区路口,盛发街东,盛发街,侯家公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
龙绵街东裕路口—清波小区
清波小区—龙绵街东裕路口
龙绵街东裕路口,龙绵街中,东荆路南,荆竹中路,荆竹中路东紫路口,地铁动物园站,动物园,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,省市政务中心,锣锅巷,市青少年宫,顺城大街南,人民公园,地铁通惠门站,通惠门,中医附院,清江东路,地铁草堂北路站,清波小区,成温立交桥,铁门坎,金沙公交站,清江西路口,清江西路中,清江西路,蜀鑫路金辉路口,蜀鑫东路口,清波路,清源二路,董家店路西,清波小区,
清波小区,清波路清百路口,清波路,蜀鑫东路口,成都第一骨科医院,清江西路,清江西路中,清江西路口,金沙公交站,地铁西南财大站,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,西御街,天府广场东,顺城大街南,市青少年宫,锣锅巷,省市政务中心,北大街,簸箕街,龙绵街东裕路口,梁家巷,解放北路一段,高笋塘路口南,高笋塘路口北,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,荆竹中路东紫路口,东荆路南,龙绵街中,龙绵街东裕路口,
{'bus_name': '成都64路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-21:50', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '龙绵街东裕路口—清波小区', 'wang_buff': '龙绵街东裕路口,龙绵街中,东荆路南,荆竹中路,荆竹中路东紫路口,地铁动物园站,动物园,地铁昭觉寺南路站,驷马桥,高笋塘路口北,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,省市政务中心,锣锅巷,市青少年宫,顺城大街南,人民公园,地铁通惠门站,通惠门,中医附院,清江东路,地铁草堂北路站,清波小区,成温立交桥,铁门坎,金沙公交站,清江西路口,清江西路中,清江西路,蜀鑫路金辉路口,蜀鑫东路口,清波路,清源二路,董家店路西,清波小区,', 'fan_info': '清波小区—龙绵街东裕路口', 'fan_buff': '清波小区,清波路清百路口,清波路,蜀鑫东路口,成都第一骨科医院,清江西路,清江西路中,清江西路口,金沙公交站,地铁西南财大站,成温立交桥,地铁草堂北路站,清江东路,中医附院,通惠门,金河路,人民公园,西御街,天府广场东,顺城大街南,市青少年宫,锣锅巷,省市政务中心,北大街,簸箕街,龙绵街东裕路口,梁家巷,解放北路一段,高笋塘路口南,高笋塘路口北,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,荆竹中路东紫路口,东荆路南,龙绵街中,龙绵街东裕路口,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
火车北站公交站—城东客运中心
城东客运中心—火车北站公交站(公交路)
火车北站公交站,火车北站东,二环路北三段,高笋塘路口东,地铁李家沱站,李家沱公交宿舍,三友路南,马鞍北路,曹家巷,星辉东路东,地铁红星桥站,建设北路一段,建设路一环路口,建设南新路,建设南新路南,新鸿南路,新华公园,双林北横路北,双林北横路南,双林中横路,经华北路,经华南路,海椒市,莲花一区,莲桂南路,城东客运中心,二环成仁公交站,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,城东客运中心,
城东客运中心,皇经楼西路,皇经楼西路南,锦江大道琉新路口,锦江大道榕声路口,包江桥,三环路琉璃立交桥南,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,二环成仁公交站,莲桂南路,莲花一区,海椒市,牛市口,经华南路,经华北路,双林中横路,双林北横路南,双林北支路,新华公园,新鸿南路,新鸿路一环路口,火车北站公交站(公交路),一环建设路口,电子科大沙河校区,星辉东路东,曹家巷,马鞍北路,三友路南,李家沱公交宿舍,地铁李家沱站,高笋塘路口东,二环路北三段,火车北站东,火车北站公交站(公交路),
{'bus_name': '成都65路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—城东客运中心', 'wang_buff': '火车北站公交站,火车北站东,二环路北三段,高笋塘路口东,地铁李家沱站,李家沱公交宿舍,三友路南,马鞍北路,曹家巷,星辉东路东,地铁红星桥站,建设北路一段,建设路一环路口,建设南新路,建设南新路南,新鸿南路,新华公园,双林北横路北,双林北横路南,双林中横路,经华北路,经华南路,海椒市,莲花一区,莲桂南路,城东客运中心,二环成仁公交站,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,城东客运中心,', 'fan_info': '城东客运中心—火车北站公交站(公交路)', 'fan_buff': '城东客运中心,皇经楼西路,皇经楼西路南,锦江大道琉新路口,锦江大道榕声路口,包江桥,三环路琉璃立交桥南,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,二环成仁公交站,莲桂南路,莲花一区,海椒市,牛市口,经华南路,经华北路,双林中横路,双林北横路南,双林北支路,新华公园,新鸿南路,新鸿路一环路口,火车北站公交站(公交路),一环建设路口,电子科大沙河校区,星辉东路东,曹家巷,马鞍北路,三友路南,李家沱公交宿舍,地铁李家沱站,高笋塘路口东,二环路北三段,火车北站东,火车北站公交站(公交路),'}
https://chengdu.8684.cn//list7
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
华林小区—万和路
万和路—华林小区
华林小区,东华一路口,二仙桥北二路口,地铁理工大学站,十里店公交站,二仙桥东路,二仙桥西路,二仙桥西路北,地铁八里庄站,八里庄路北,府青路三段,府青路二环路立交桥,府青路一环路立交桥,地铁红星桥站,红星路一段,红星路口西,玉沙路,德盛路,文武路东,人民中路二段,青龙街三医院,万和路,
万和路,江汉路西,江汉路东,德盛路,玉沙路,红星路口西,红星路一段,地铁红星桥站,府青路一环路立交桥,府青路二环路立交桥,府青路三段,八里庄路北,地铁八里庄站,二仙桥西路北,二仙桥,二仙桥东路,十里店公交站,地铁理工大学站,二仙桥北二路口,东华一路口,华林一路,华林小区,
{'bus_name': '成都7路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：华林小区06:00-22:00 万和路06:40-22:45', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '华林小区—万和路', 'wang_buff': '华林小区,东华一路口,二仙桥北二路口,地铁理工大学站,十里店公交站,二仙桥东路,二仙桥西路,二仙桥西路北,地铁八里庄站,八里庄路北,府青路三段,府青路二环路立交桥,府青路一环路立交桥,地铁红星桥站,红星路一段,红星路口西,玉沙路,德盛路,文武路东,人民中路二段,青龙街三医院,万和路,', 'fan_info': '万和路—华林小区', 'fan_buff': '万和路,江汉路西,江汉路东,德盛路,玉沙路,红星路口西,红星路一段,地铁红星桥站,府青路一环路立交桥,府青路二环路立交桥,府青路三段,八里庄路北,地铁八里庄站,二仙桥西路北,二仙桥,二仙桥东路,十里店公交站,地铁理工大学站,二仙桥北二路口,东华一路口,华林一路,华林小区,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
动物园公交站—胜利桥街
胜利桥街—动物园公交站
动物园公交站,川陕立交南,川陕路口,荆竹村,双水村,双沙桥路口,八里桥,站北北街,八里桥路,豆腐堰,荷花池,火车北站东,北站西一巷口,人民北路二段,地铁人民北路站,白马寺,北较场西路,万和路,东城根下街北,东门街,长顺中街,宽窄巷子,小南街北,小南街南,大石东路东,胜利桥街,大石东路,大石西路,大石西路中,百花小区,清水河,龙爪村,晋阳路东,五大花园,阳公桥,晋吉北路北,晋吉北路,晋吉北路南,胜利桥街,
胜利桥街,武晋路晋吉西二街口,晋吉北路,阳公桥,五大花园,龙爪村,龙腾中路龙欣路口,清水河,百花小区,大石西路中,大石西路,大石东路东,小南街南,人民公园,宽窄巷子,长顺中街,长顺下街,长顺下街八宝街口,万和路,北较场西路,五丁桥,白马寺,人民北路,火车北站公交站,荷花池,动物园公交站,豆腐堰,八里桥路,站北北街,八里桥,双沙桥路口,双水村,荆竹村,川陕路口,动物园公交站,
{'bus_name': '成都70路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '动物园公交站—胜利桥街', 'wang_buff': '动物园公交站,川陕立交南,川陕路口,荆竹村,双水村,双沙桥路口,八里桥,站北北街,八里桥路,豆腐堰,荷花池,火车北站东,北站西一巷口,人民北路二段,地铁人民北路站,白马寺,北较场西路,万和路,东城根下街北,东门街,长顺中街,宽窄巷子,小南街北,小南街南,大石东路东,胜利桥街,大石东路,大石西路,大石西路中,百花小区,清水河,龙爪村,晋阳路东,五大花园,阳公桥,晋吉北路北,晋吉北路,晋吉北路南,胜利桥街,', 'fan_info': '胜利桥街—动物园公交站', 'fan_buff': '胜利桥街,武晋路晋吉西二街口,晋吉北路,阳公桥,五大花园,龙爪村,龙腾中路龙欣路口,清水河,百花小区,大石西路中,大石西路,大石东路东,小南街南,人民公园,宽窄巷子,长顺中街,长顺下街,长顺下街八宝街口,万和路,北较场西路,五丁桥,白马寺,人民北路,火车北站公交站,荷花池,动物园公交站,豆腐堰,八里桥路,站北北街,八里桥,双沙桥路口,双水村,荆竹村,川陕路口,动物园公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
昭觉寺公交站—成都东客站(东广场)
成都东客站(东广场)—昭觉寺公交站
昭觉寺公交站,昭觉横路东,致顺路西,致顺路,致强环街北,致强环街,民兴路,地铁八里庄站,二仙桥西路北,二仙桥西路,地铁二仙桥站,建设北路三段东,建设北路三段,二环建设北路口,建设路东,建设南新路,建设南新路南,新鸿路,小龙桥路,双林北横路北,双林北横路南,双林路东,万年场,双福二路,地铁万年场站,成都东客站(东广场),双成五路南,塔子山公园,五桂桥公交站,建材路口,邛崃山路,成都东客站(东广场),
成都东客站(东广场),大渡河路东,大渡河路,锦绣大道岷江路口,锦绣大道白龙江路口,地铁迎晖路站,五桂桥公交站,塔子山公园,双成五路南,地铁万年场站,双成二路,双庆路西,万年场,双林北横路南,双林北横路北,小龙桥路,新鸿路,建设南新路中,建设南新路,建设路东,厂北路口,建设北路三段,建设北路三段东,二仙桥西路,二仙桥西路北,昭觉寺公交站,地铁八里庄站,民兴路,致强环街,致顺路,致顺路西,昭觉横路东,昭觉寺公交站,
{'bus_name': '成都71路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '昭觉寺公交站—成都东客站(东广场)', 'wang_buff': '昭觉寺公交站,昭觉横路东,致顺路西,致顺路,致强环街北,致强环街,民兴路,地铁八里庄站,二仙桥西路北,二仙桥西路,地铁二仙桥站,建设北路三段东,建设北路三段,二环建设北路口,建设路东,建设南新路,建设南新路南,新鸿路,小龙桥路,双林北横路北,双林北横路南,双林路东,万年场,双福二路,地铁万年场站,成都东客站(东广场),双成五路南,塔子山公园,五桂桥公交站,建材路口,邛崃山路,成都东客站(东广场),', 'fan_info': '成都东客站(东广场)—昭觉寺公交站', 'fan_buff': '成都东客站(东广场),大渡河路东,大渡河路,锦绣大道岷江路口,锦绣大道白龙江路口,地铁迎晖路站,五桂桥公交站,塔子山公园,双成五路南,地铁万年场站,双成二路,双庆路西,万年场,双林北横路南,双林北横路北,小龙桥路,新鸿路,建设南新路中,建设南新路,建设路东,厂北路口,建设北路三段,建设北路三段东,二仙桥西路,二仙桥西路北,昭觉寺公交站,地铁八里庄站,民兴路,致强环街,致顺路,致顺路西,昭觉横路东,昭觉寺公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
汇泽路—大墙东街
大墙东街—汇泽路
汇泽路,泉水路口,洞子口商贸大道口,泉水西路口,新成彭路口,政通路,福源路福堤路口,九里堤东路福源路口,九里堤东路东,九里堤东路西,九里堤北路北,九里堤北路,九里堤中路北,二环九里堤南路口,二环商贸大道口,火车北站公交站,人民北路二段,地铁人民北路站,梁家巷,簸箕街,北大街,德盛路,太升路口,大墙东街,
大墙东街,鼓楼北一街,白丝街,省市政务中心,北大街,簸箕街,梁家巷,一环顺沙巷口,一环路北三段,人民北路,火车北站公交站,火车北站西,地铁北站西二路站,地铁九里堤站,九里堤中路南,九里堤中路北,九里堤北路,九里堤北路北,九里堤东路西,九里堤东路东,福源路,政通路,新成彭路口,泉水西路口,泉水路口,汇泽路,汇泽路,
{'bus_name': '成都73路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-21:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '汇泽路—大墙东街', 'wang_buff': '汇泽路,泉水路口,洞子口商贸大道口,泉水西路口,新成彭路口,政通路,福源路福堤路口,九里堤东路福源路口,九里堤东路东,九里堤东路西,九里堤北路北,九里堤北路,九里堤中路北,二环九里堤南路口,二环商贸大道口,火车北站公交站,人民北路二段,地铁人民北路站,梁家巷,簸箕街,北大街,德盛路,太升路口,大墙东街,', 'fan_info': '大墙东街—汇泽路', 'fan_buff': '大墙东街,鼓楼北一街,白丝街,省市政务中心,北大街,簸箕街,梁家巷,一环顺沙巷口,一环路北三段,人民北路,火车北站公交站,火车北站西,地铁北站西二路站,地铁九里堤站,九里堤中路南,九里堤中路北,九里堤北路,九里堤北路北,九里堤东路西,九里堤东路东,福源路,政通路,新成彭路口,泉水西路口,泉水路口,汇泽路,汇泽路,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
环球南路—新鸿南路
新鸿南路—环球西路
环球南路,环球东路南,天府大道环球南路口,地铁锦城广场东站,高新区孵化园,天府大道锦城大道口,天府大道锦尚东路口,交子公园,天府大道府城大道口,天府大道天顺南街口,天府大道天顺中街口,三环路天府立交桥,地铁火车南站,天和西二街北,中环路天和西二街口,火车南站东路,科华中路南,桂溪公交站,二环科华路口,棕树村,橡树林路二环路口,橡树林路,地铁三官堂站,地铁顺江路站,九眼桥东,新鸿南路,地铁牛王庙站(H口),地铁牛王庙站,水碾河,地铁玉双路站,成华区政府,新鸿路一环路口,新鸿南路,
新鸿南路,双林北支路西,一环双林路口,地铁玉双路站,水碾河,地铁牛王庙站,九眼桥北,九眼桥东,地铁顺江路站,地铁三官堂站,橡树林路,东湖公园,棕树村,科华中路,航空路东,新希望路中,棕树十街坊,火车南站东路西,天仁北一街口,地铁火车南站,三环路天府立交桥,天府大道天晖中路口,天府大道府城大道口,交子公园,地铁孵化园站,环球西路,高新区孵化园,环球中心,环球东路北,环球北路,环球西路,
{'bus_name': '成都74路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：环球南路06:45-22:30 新鸿南路06:45-22:15', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '环球南路—新鸿南路', 'wang_buff': '环球南路,环球东路南,天府大道环球南路口,地铁锦城广场东站,高新区孵化园,天府大道锦城大道口,天府大道锦尚东路口,交子公园,天府大道府城大道口,天府大道天顺南街口,天府大道天顺中街口,三环路天府立交桥,地铁火车南站,天和西二街北,中环路天和西二街口,火车南站东路,科华中路南,桂溪公交站,二环科华路口,棕树村,橡树林路二环路口,橡树林路,地铁三官堂站,地铁顺江路站,九眼桥东,新鸿南路,地铁牛王庙站(H口),地铁牛王庙站,水碾河,地铁玉双路站,成华区政府,新鸿路一环路口,新鸿南路,', 'fan_info': '新鸿南路—环球西路', 'fan_buff': '新鸿南路,双林北支路西,一环双林路口,地铁玉双路站,水碾河,地铁牛王庙站,九眼桥北,九眼桥东,地铁顺江路站,地铁三官堂站,橡树林路,东湖公园,棕树村,科华中路,航空路东,新希望路中,棕树十街坊,火车南站东路西,天仁北一街口,地铁火车南站,三环路天府立交桥,天府大道天晖中路口,天府大道府城大道口,交子公园,地铁孵化园站,环球西路,高新区孵化园,环球中心,环球东路北,环球北路,环球西路,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
九里堤公交站—建设南路东
建设南路东—九里堤公交站九里堤公交站(长庆西路)1
九里堤公交站,星河路西,星河路东,星汉路,群星路,九里堤中路北,九里堤中路南,九里堤南路北,九里堤南路,西体北路北,西体北路南,王爷庙,文殊院(坊),星辉西路,星辉中路,星辉东路东,地铁红星桥站,石油路口,建设路西,建设路一环路口,建设南新路,建设南新路南,新鸿路,二环建设南路口,建设南路西,建设南路东,建设南路,东郊记忆东大门,建设南路东,
建设南路东,东郊记忆北大门,建设南路,建设南路西,二环建设南路口,麻石桥,新鸿路,建设南新路中,建设南新路,建设路一环路口,建设路西,石油路口,地铁红星桥站,星辉东路东,星辉中路,星辉西路,文殊院(坊),武都路东,王爷庙,西体北路南,西体北路北,九里堤南路,九里堤南路北,九里堤中路南,九里堤中路北,九里堤公交站(长庆西路),群星路,星汉路,星河路东,长平街,九里堤公交站,九里堤公交站(长庆西路),
{'bus_name': '成都75路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '九里堤公交站—建设南路东', 'wang_buff': '九里堤公交站,星河路西,星河路东,星汉路,群星路,九里堤中路北,九里堤中路南,九里堤南路北,九里堤南路,西体北路北,西体北路南,王爷庙,文殊院(坊),星辉西路,星辉中路,星辉东路东,地铁红星桥站,石油路口,建设路西,建设路一环路口,建设南新路,建设南新路南,新鸿路,二环建设南路口,建设南路西,建设南路东,建设南路,东郊记忆东大门,建设南路东,', 'fan_info': '建设南路东—九里堤公交站九里堤公交站(长庆西路)1', 'fan_buff': '建设南路东,东郊记忆北大门,建设南路,建设南路西,二环建设南路口,麻石桥,新鸿路,建设南新路中,建设南新路,建设路一环路口,建设路西,石油路口,地铁红星桥站,星辉东路东,星辉中路,星辉西路,文殊院(坊),武都路东,王爷庙,西体北路南,西体北路北,九里堤南路,九里堤南路北,九里堤中路南,九里堤中路北,九里堤公交站(长庆西路),群星路,星汉路,星河路东,长平街,九里堤公交站,九里堤公交站(长庆西路),'}
https://chengdu.8684.cn//list8
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
十里店公交站—西部智谷公交站
西部智谷公交站—十里店公交站
十里店公交站,崔家店北三路,崔家店路,地铁崔家店站,崔家店路西,崔家店,跳蹬河,万年场公交宿舍,万年场,双林路东,新华公园,双林路一环路口西,天府熊猫塔,红星路口东,地铁市二医院站,总府路,盐市口,大业路,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,华西医院第二门诊部,电信南街,洗面桥横街东,武侯祠东街,西部智谷公交站,高升桥,七道堰,大石南路菊乐路口,周家桥,少陵路,少陵路西,清水河,龙爪村,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),潮音大道北,潮音大道,武青东四路,武青西四路武青南路口,西部智谷公交站,
西部智谷公交站,武兴五路,武兴四路,武青西四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),阳公桥,五大花园,晋阳路东,龙爪村,二环龙腾路口,少陵路西,少陵路,周家桥,菊乐路东,高升桥,洗面桥横街西,洗面桥横街东,电信南街,电信路南,电信路华西医院,国学巷,华西坝,十里店公交站,锦江宾馆,大业路,总府路,地铁市二医院站,红星路口东,猛追湾街口,双林路一环路口东,新华公园,双林路东,万年场,万年场公交宿舍,跳蹬河,崔家店,崔家店路西,地铁崔家店站,崔家店路,十里店公交站,
