bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
{'bus_name': '成都8路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：十里店公交站06:00-21:55 西部智谷公交站06:00-21:50', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '十里店公交站—西部智谷公交站', 'wang_buff': '十里店公交站,崔家店北三路,崔家店路,地铁崔家店站,崔家店路西,崔家店,跳蹬河,万年场公交宿舍,万年场,双林路东,新华公园,双林路一环路口西,天府熊猫塔,红星路口东,地铁市二医院站,总府路,盐市口,大业路,锦江宾馆,华西坝(华西口腔医院),华西第二、第四医院,华西医院第二门诊部,电信南街,洗面桥横街东,武侯祠东街,西部智谷公交站,高升桥,七道堰,大石南路菊乐路口,周家桥,少陵路,少陵路西,清水河,龙爪村,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),潮音大道北,潮音大道,武青东四路,武青西四路武青南路口,西部智谷公交站,', 'fan_info': '西部智谷公交站—十里店公交站', 'fan_buff': '西部智谷公交站,武兴五路,武兴四路,武青西四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),阳公桥,五大花园,晋阳路东,龙爪村,二环龙腾路口,少陵路西,少陵路,周家桥,菊乐路东,高升桥,洗面桥横街西,洗面桥横街东,电信南街,电信路南,电信路华西医院,国学巷,华西坝,十里店公交站,锦江宾馆,大业路,总府路,地铁市二医院站,红星路口东,猛追湾街口,双林路一环路口东,新华公园,双林路东,万年场,万年场公交宿舍,跳蹬河,崔家店,崔家店路西,地铁崔家店站,崔家店路,十里店公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
韦家碾公交站—成都东客站(东广场)
成都东客站(东广场)—韦家碾公交站
韦家碾公交站,地铁韦家碾站,成都铁中梧桐校区,韦家碾三路东,韦家碾三路西,八里桥路中,八里桥,站北北街,八里桥路,豆腐堰,荷花池,二环路北三段,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,德盛路,玉沙路,红星路口西,游泳池,猛追湾街口,双林路一环路口东,新华公园,双林路东,成都东客站(东广场),万年场,联合小区,双庆路口,多宝寺,槐树店路,地铁槐树店站,建材路北,建材路,建材路南,迎晖路中,邛崃山路,成都东客站(东广场),
成都东客站(东广场),邛崃山路岷江路口,邛崃山路中,地铁迎晖路站,建材路南,建材路,建材路北,地铁槐树店站,槐树店路,多宝寺,双庆路口,联合小区,万年场,双林路东,新华公园,双林路一环路口西,游泳池,红星路口西,玉沙路,德盛路,省市政务中心,北大街,簸箕街,梁家巷,解放北路一段,韦家碾公交站,高笋塘路口南,二环路北三段,荷花池,豆腐堰,八里桥路,站北北街,八里桥,八里桥路中,韦家碾三路西,韦家碾三路东,韦家碾公交站,
{'bus_name': '成都80路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '韦家碾公交站—成都东客站(东广场)', 'wang_buff': '韦家碾公交站,地铁韦家碾站,成都铁中梧桐校区,韦家碾三路东,韦家碾三路西,八里桥路中,八里桥,站北北街,八里桥路,豆腐堰,荷花池,二环路北三段,高笋塘路口南,解放北路一段,梁家巷,簸箕街,北大街,德盛路,玉沙路,红星路口西,游泳池,猛追湾街口,双林路一环路口东,新华公园,双林路东,成都东客站(东广场),万年场,联合小区,双庆路口,多宝寺,槐树店路,地铁槐树店站,建材路北,建材路,建材路南,迎晖路中,邛崃山路,成都东客站(东广场),', 'fan_info': '成都东客站(东广场)—韦家碾公交站', 'fan_buff': '成都东客站(东广场),邛崃山路岷江路口,邛崃山路中,地铁迎晖路站,建材路南,建材路,建材路北,地铁槐树店站,槐树店路,多宝寺,双庆路口,联合小区,万年场,双林路东,新华公园,双林路一环路口西,游泳池,红星路口西,玉沙路,德盛路,省市政务中心,北大街,簸箕街,梁家巷,解放北路一段,韦家碾公交站,高笋塘路口南,二环路北三段,荷花池,豆腐堰,八里桥路,站北北街,八里桥,八里桥路中,韦家碾三路西,韦家碾三路东,韦家碾公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
茶店子公交站—成仁公交站
成仁公交站—茶店子公交站
茶店子公交站,羊犀立交北,羊犀立交东,地铁羊犀立交站,蜀汉路,同和路蜀汉路口,黄忠小区,金沙遗址东门,府南新区,二环府南新区,二环战旗东路口,地铁西南财大站(B口),二环群康路口,杜甫草堂(北门),送仙桥,青羊宫,地铁省骨科医院站,一环路菊乐路口,高升桥,武侯祠,武侯祠大街中,浆洗街,南门大桥,滨江路,新南门,成仁公交站,兴安桥,九眼桥西,九眼桥东,地铁顺江路站,龙舟路,成仁公交站,
成仁公交站,地铁三官堂站,地铁顺江路站,九眼桥东,九眼桥西,合江亭,新南门,滨江路,南门大桥,浆洗街,武侯祠大街,武侯祠(锦里),一环武侯祠大街口,一环菊乐路口,地铁省骨科医院站,百花潭公园,青羊宫,送仙桥,杜甫草堂,青华路西,二环群康路口,二环成温路口,二环府南新区,府南新区,金沙遗址东门,茶店子公交站,黄忠小区,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,羊犀立交北,育仁西路口,金牛立交南,茶店子公交站,
{'bus_name': '成都82路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '茶店子公交站—成仁公交站', 'wang_buff': '茶店子公交站,羊犀立交北,羊犀立交东,地铁羊犀立交站,蜀汉路,同和路蜀汉路口,黄忠小区,金沙遗址东门,府南新区,二环府南新区,二环战旗东路口,地铁西南财大站(B口),二环群康路口,杜甫草堂(北门),送仙桥,青羊宫,地铁省骨科医院站,一环路菊乐路口,高升桥,武侯祠,武侯祠大街中,浆洗街,南门大桥,滨江路,新南门,成仁公交站,兴安桥,九眼桥西,九眼桥东,地铁顺江路站,龙舟路,成仁公交站,', 'fan_info': '成仁公交站—茶店子公交站', 'fan_buff': '成仁公交站,地铁三官堂站,地铁顺江路站,九眼桥东,九眼桥西,合江亭,新南门,滨江路,南门大桥,浆洗街,武侯祠大街,武侯祠(锦里),一环武侯祠大街口,一环菊乐路口,地铁省骨科医院站,百花潭公园,青羊宫,送仙桥,杜甫草堂,青华路西,二环群康路口,二环成温路口,二环府南新区,府南新区,金沙遗址东门,茶店子公交站,黄忠小区,蜀汉路同和路口,蜀汉路,地铁羊犀立交站,羊犀立交东,羊犀立交北,育仁西路口,金牛立交南,茶店子公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团运兴巴士有限公司
最后更新：2023-03-12
九里堤公交站—聚龙路口
聚龙路口—九里堤公交站(长庆西路)
九里堤公交站(长庆东路),香榭里,交大路口,长久村,省医院金牛医院,花照壁东街长亭路口,中环花照壁东街口,地铁茶店子站,一品天下大街北,一品天下大街中,地铁一品天下站,同和路蜀汉路口,黄忠小区,金沙遗址东门,青羊大道双锦路口,地铁文化宫站,光华大道口,地铁东坡路站,青羊大道南,青羊大道清风街口,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),武青南路永康路口,聚龙路口,武青东二路口,潮音大道,潮音大道武青东四路口,武科东四路,武兴一路北,武兴一路,武科东二路,武兴二路,武兴二路南,聚福路,福锦路一段,万兴路中,聚龙路口,
聚龙路口,聚龙路万兴路口,兆景路聚龙路口,聚福路,武兴二路南,武科东二路,武兴一路,武兴一路北,武科东四路,武兴二路北,武青东四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),阳公桥,五大花园,晋阳路东,成都花园,青羊大道南,地铁东坡路站,光华大道口,文化宫,青羊大道双锦路口,金沙遗址东门,九里堤公交站(长庆西路),黄忠小区,地铁一品天下站,一品天下大街中,一品天下大街北,地铁茶店子站,花照壁东街东,花照壁东街长亭路口,省医院金牛医院,长久村,九里堤公交站,九里堤公交站(长庆西路),
{'bus_name': '成都83路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团运兴巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '九里堤公交站—聚龙路口', 'wang_buff': '九里堤公交站(长庆东路),香榭里,交大路口,长久村,省医院金牛医院,花照壁东街长亭路口,中环花照壁东街口,地铁茶店子站,一品天下大街北,一品天下大街中,地铁一品天下站,同和路蜀汉路口,黄忠小区,金沙遗址东门,青羊大道双锦路口,地铁文化宫站,光华大道口,地铁东坡路站,青羊大道南,青羊大道清风街口,晋阳路东,五大花园,阳公桥,地铁机投桥站(D口),武青南路永康路口,聚龙路口,武青东二路口,潮音大道,潮音大道武青东四路口,武科东四路,武兴一路北,武兴一路,武科东二路,武兴二路,武兴二路南,聚福路,福锦路一段,万兴路中,聚龙路口,', 'fan_info': '聚龙路口—九里堤公交站(长庆西路)', 'fan_buff': '聚龙路口,聚龙路万兴路口,兆景路聚龙路口,聚福路,武兴二路南,武科东二路,武兴一路,武兴一路北,武科东四路,武兴二路北,武青东四路,武青南路武青东四路口,武青南路武青西二路口,武青南路永康路口,地铁机投桥站(C口),阳公桥,五大花园,晋阳路东,成都花园,青羊大道南,地铁东坡路站,光华大道口,文化宫,青羊大道双锦路口,金沙遗址东门,九里堤公交站(长庆西路),黄忠小区,地铁一品天下站,一品天下大街中,一品天下大街北,地铁茶店子站,花照壁东街东,花照壁东街长亭路口,省医院金牛医院,长久村,九里堤公交站,九里堤公交站(长庆西路),'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
锦悦西路—金沙公交站
金沙公交站—锦悦西路
锦悦西路,锦城公园,锦城大道益州大道口,成汉南路锦城大道口,成汉南路锦尚西二路口,成汉南路交子大道口,成汉南路锦晖西二街口,成汉中路一医院,和盛东街口,和硕东街,益州大道北段,益州大道北段北,火车南站西路中,紫瑞大道神仙树路口,地铁神仙树站,紫瑞大道紫瑞北街口,紫瑞大道创业路口,高朋大道口,地铁高朋大道站,高朋公交站,武阳大道三段,地铁太平园站,武阳大道二段,武阳大道武侯大道口,地铁武侯大道站,金沙公交站,武阳大道,地铁龙爪堰站,成都花园,青羊大道南,地铁东坡路站,光华大道口,文化宫,金沙公交站,
金沙公交站,地铁文化宫站,光华大道口,地铁东坡路站,青羊大道南,地铁龙爪堰站,武阳大道龙祥路口,武阳大道,地铁武侯大道站,武阳大道武侯大道口,武阳大道二段,武阳大道川藏路口,地铁太平园站,武阳大道三段,科园大道,地铁高朋大道站,高朋大道口,紫瑞大道创业路口,紫瑞大道紫瑞北街口,地铁神仙树站,机场路口,火车南站西路中,益州大道北段北,益州大道北段,府城大道益州大道口,锦悦西路,市一医院,成汉南路锦晖西二街口,成汉南路交子大道口,成汉南路锦尚西二路口,锦城大道中,锦城大道益州大道口,地铁孵化园站,高新区孵化园,锦悦西路,
{'bus_name': '成都84路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：金沙公交站06:30-21:30 锦悦西路07:00-22:30', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '锦悦西路—金沙公交站', 'wang_buff': '锦悦西路,锦城公园,锦城大道益州大道口,成汉南路锦城大道口,成汉南路锦尚西二路口,成汉南路交子大道口,成汉南路锦晖西二街口,成汉中路一医院,和盛东街口,和硕东街,益州大道北段,益州大道北段北,火车南站西路中,紫瑞大道神仙树路口,地铁神仙树站,紫瑞大道紫瑞北街口,紫瑞大道创业路口,高朋大道口,地铁高朋大道站,高朋公交站,武阳大道三段,地铁太平园站,武阳大道二段,武阳大道武侯大道口,地铁武侯大道站,金沙公交站,武阳大道,地铁龙爪堰站,成都花园,青羊大道南,地铁东坡路站,光华大道口,文化宫,金沙公交站,', 'fan_info': '金沙公交站—锦悦西路', 'fan_buff': '金沙公交站,地铁文化宫站,光华大道口,地铁东坡路站,青羊大道南,地铁龙爪堰站,武阳大道龙祥路口,武阳大道,地铁武侯大道站,武阳大道武侯大道口,武阳大道二段,武阳大道川藏路口,地铁太平园站,武阳大道三段,科园大道,地铁高朋大道站,高朋大道口,紫瑞大道创业路口,紫瑞大道紫瑞北街口,地铁神仙树站,机场路口,火车南站西路中,益州大道北段北,益州大道北段,府城大道益州大道口,锦悦西路,市一医院,成汉南路锦晖西二街口,成汉南路交子大道口,成汉南路锦尚西二路口,锦城大道中,锦城大道益州大道口,地铁孵化园站,高新区孵化园,锦悦西路,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
火车北站公交站—北湖公交站
北湖公交站—火车北站公交站
火车北站公交站,火车北站东,二环路北三段,高笋塘路口东,二环三友路口,桃蹊路西,桃蹊路东,文德路桃蹊路口,文德路中,文德路,地铁二仙桥站,二仙桥东路,十里店公交站,地铁理工大学站,二仙桥北二路口,地铁十里店站,圣灯公园,成华大道民兴路口,龙潭立交西,龙潭立交东,龙潭路,龙潭寺,北湖公交站,
北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交,龙潭立交西,成华大道民兴路口,圣灯公园,地铁十里店站,二仙桥北二路口,地铁理工大学站,十里店公交站,二仙桥东路,地铁二仙桥站,文德路口,文德路中,文德路桃蹊路口,桃蹊路东,桃蹊路西,二环府青立交,二环三友路口,高笋塘路口东,二环路北三段,火车北站东,火车北站公交站,
