bus_name,bus_type,bus_time,gongsi,gengxin,wang_info,wang_buff,fan_info,fan_buff
{'bus_name': '成都86路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：火车北站公交站06:50-22:50 北湖公交站06:30-22:00', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—北湖公交站', 'wang_buff': '火车北站公交站,火车北站东,二环路北三段,高笋塘路口东,二环三友路口,桃蹊路西,桃蹊路东,文德路桃蹊路口,文德路中,文德路,地铁二仙桥站,二仙桥东路,十里店公交站,地铁理工大学站,二仙桥北二路口,地铁十里店站,圣灯公园,成华大道民兴路口,龙潭立交西,龙潭立交东,龙潭路,龙潭寺,北湖公交站,', 'fan_info': '北湖公交站—火车北站公交站', 'fan_buff': '北湖公交站,龙潭寺,龙潭路,龙潭立交东,龙潭立交,龙潭立交西,成华大道民兴路口,圣灯公园,地铁十里店站,二仙桥北二路口,地铁理工大学站,十里店公交站,二仙桥东路,地铁二仙桥站,文德路口,文德路中,文德路桃蹊路口,桃蹊路东,桃蹊路西,二环府青立交,二环三友路口,高笋塘路口东,二环路北三段,火车北站东,火车北站公交站,'}
https://chengdu.8684.cn//list9
参考票价：扫码 刷卡 投币 2元
成都公交集团北星巴士有限公司
最后更新：2023-03-12
火车北站公交站—天回镇
天回镇—火车北站西
火车北站公交站,火车北站东,二环路北三段,高笋塘路口北,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,川陕立交北,地铁熊猫大道站,蜀陵路口,大湾,地铁军区总医院站(熊猫基地),成都医学院,长胜六队,天新街,天回镇,
天回镇,天新街,长胜六队,成都医学院,成都军区总医院,地铁军区总医院站(熊猫基地),大湾,蜀陵路口,地铁熊猫大道站,川陕立交北,地铁动物园站,动物园,洪家坡,羊子山路,驷马桥,高笋塘路口北,二环路北三段,火车北站东,火车北站西,
{'bus_name': '成都9路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：火车北站公交站06:00-23:10 天回镇06:00-22:20', 'gongsi': '成都公交集团北星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '火车北站公交站—天回镇', 'wang_buff': '火车北站公交站,火车北站东,二环路北三段,高笋塘路口北,驷马桥,地铁昭觉寺南路站,动物园,地铁动物园站,川陕立交北,地铁熊猫大道站,蜀陵路口,大湾,地铁军区总医院站(熊猫基地),成都医学院,长胜六队,天新街,天回镇,', 'fan_info': '天回镇—火车北站西', 'fan_buff': '天回镇,天新街,长胜六队,成都医学院,成都军区总医院,地铁军区总医院站(熊猫基地),大湾,蜀陵路口,地铁熊猫大道站,川陕立交北,地铁动物园站,动物园,洪家坡,羊子山路,驷马桥,高笋塘路口北,二环路北三段,火车北站东,火车北站西,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
石羊场公交站—建材路
地铁迎晖路站—石羊场公交站
石羊场公交站,国防乐园,新园大道,新园大道南,锦城大道西,锦城湖公园,锦城大道剑南大道口,地铁锦城大道站(B口),锦城大道中,锦城大道益州大道口,地铁孵化园站,地铁心岛站,名都路锦尚东路口,名都路锦辉东街口,府城大道科华南路口,锦江大道三色路口,墨香路西,地铁金石路站,金石路北,琉璃立交西,琉璃立交东,城东客运中心,皇经楼路口,锦瑞路口,锦江立交,建材路,棣棠路口,娇子立交南,水杉街西,水杉街,水杉街北,海桐街,国槐街,国槐街北,赖家新桥路口,大观堰,地铁大观站,锦绣大道大渡河路口,锦绣大道白龙江路口,地铁迎晖路站,建材路南,建材路,
地铁迎晖路站,锦绣大道迎晖路口,锦绣大道沱江路口,锦绣大道岷江路口,地铁大观站,大观堰,国槐街北,国槐街,海桐街,水杉街北,水杉街,水杉街西,三环路娇子立交桥西,娇子立交南,金像寺路口,锦江体育公园,经天东路口,城东客运中心,琉璃立交东,毕昇路锦华路口,地铁金石路站,地铁金石路站(B口),墨香路西,三色路墨香路口,锦江大道三色路口,石羊场公交站,永安桥,锦晖东街名都路口,名都路锦尚东路口,地铁心岛站,地铁孵化园站,锦城大道益州大道口,锦城大道中,地铁锦城大道站(D口),锦城大道剑南大道口,锦城湖公园,锦城大道西,新园大道南,仁和街口,仁和街,石羊场公交站,
{'bus_name': '成都90路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：石羊场公交站06:30-22:00 地铁迎晖路站06:30-22:15', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '石羊场公交站—建材路', 'wang_buff': '石羊场公交站,国防乐园,新园大道,新园大道南,锦城大道西,锦城湖公园,锦城大道剑南大道口,地铁锦城大道站(B口),锦城大道中,锦城大道益州大道口,地铁孵化园站,地铁心岛站,名都路锦尚东路口,名都路锦辉东街口,府城大道科华南路口,锦江大道三色路口,墨香路西,地铁金石路站,金石路北,琉璃立交西,琉璃立交东,城东客运中心,皇经楼路口,锦瑞路口,锦江立交,建材路,棣棠路口,娇子立交南,水杉街西,水杉街,水杉街北,海桐街,国槐街,国槐街北,赖家新桥路口,大观堰,地铁大观站,锦绣大道大渡河路口,锦绣大道白龙江路口,地铁迎晖路站,建材路南,建材路,', 'fan_info': '地铁迎晖路站—石羊场公交站', 'fan_buff': '地铁迎晖路站,锦绣大道迎晖路口,锦绣大道沱江路口,锦绣大道岷江路口,地铁大观站,大观堰,国槐街北,国槐街,海桐街,水杉街北,水杉街,水杉街西,三环路娇子立交桥西,娇子立交南,金像寺路口,锦江体育公园,经天东路口,城东客运中心,琉璃立交东,毕昇路锦华路口,地铁金石路站,地铁金石路站(B口),墨香路西,三色路墨香路口,锦江大道三色路口,石羊场公交站,永安桥,锦晖东街名都路口,名都路锦尚东路口,地铁心岛站,地铁孵化园站,锦城大道益州大道口,锦城大道中,地铁锦城大道站(D口),锦城大道剑南大道口,锦城湖公园,锦城大道西,新园大道南,仁和街口,仁和街,石羊场公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
临江路五段—成仁公交站
成仁公交站—临江路五段
临江路五段,临港路四段珠江路口,临港路四段,圣菲蔚蓝海,黄河路大件路口,大件路珠江路口,大件路,大件路大同村路口,地铁三元站(F口),石羊场公交站,国防乐园,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道东段,府城大道科华南路口,锦江大道三色路口,锦江大道金石路口,包江桥,三环路琉璃立交桥南,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,成仁公交站,地铁东光站,成仁公交站,
成仁公交站,地铁三官堂站,二环成仁公交站,地铁东光站,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,三环路琉璃立交桥南,包江桥,锦江大道金石路口,锦江大道三色路口,府城大道东段,府城大道中段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,石羊场公交站,地铁三元站(A口),大件路大同村路口,大件路,大件路珠江路口,圣菲蔚蓝海,临江路五段,临港路四段,临港路四段珠江路口,临江路五段,
{'bus_name': '成都91路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:30-22:00', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '临江路五段—成仁公交站', 'wang_buff': '临江路五段,临港路四段珠江路口,临港路四段,圣菲蔚蓝海,黄河路大件路口,大件路珠江路口,大件路,大件路大同村路口,地铁三元站(F口),石羊场公交站,国防乐园,府城大道剑南大道口,府城大道一医院,府城大道益州大道口,府城大道东段,府城大道科华南路口,锦江大道三色路口,锦江大道金石路口,包江桥,三环路琉璃立交桥南,地铁琉三路站,琉璃一街,地铁琉璃场站,成仁路沙河大桥,东光小区,成仁公交站,地铁东光站,成仁公交站,', 'fan_info': '成仁公交站—临江路五段', 'fan_buff': '成仁公交站,地铁三官堂站,二环成仁公交站,地铁东光站,地铁东光站(F口),成仁路沙河大桥,地铁琉璃场站,地铁琉三路站(A口),地铁琉三路站,三环路琉璃立交桥南,包江桥,锦江大道金石路口,锦江大道三色路口,府城大道东段,府城大道中段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,石羊场公交站,地铁三元站(A口),大件路大同村路口,大件路,大件路珠江路口,圣菲蔚蓝海,临江路五段,临港路四段,临港路四段珠江路口,临江路五段,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
五桂桥公交站—红牌楼
红牌楼—五桂桥公交站
五桂桥公交站,建材路口,塔子山公园,汇源北路,通汇街,地铁牛市口站,牛市口,陈家巷,牛王庙路口,地铁牛王庙站,九眼桥北,九眼桥南,红瓦寺,城市音乐厅,磨子桥,磨子村,章灵寺,二环科华路口,人南立交东,人南立交西,二环玉林南路口,二环神仙树路口,永丰立交西,红牌楼东,地铁红牌楼站,
地铁红牌楼站,永盛南街,红牌楼西,二环董家湾北街口,红牌楼东,地铁科园站,二环神仙树路口,二环紫荆北路口,二环玉林南路口,人南立交西,人南立交东,新希望路口,科华路二环路口,地铁川大望江校区站,磨子村,磨子桥,城市音乐厅,红瓦寺,九眼桥南,地铁牛王庙站(H口),牛王庙,陈家巷,牛市口,地铁牛市口站,汇泉北路,五桂桥公交站,通汇街,汇源北路,塔子山公园,五桂桥公交站,
{'bus_name': '成都92路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：五桂桥公交站06:30-22:30 地铁红牌楼站07:18-23:18', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '五桂桥公交站—红牌楼', 'wang_buff': '五桂桥公交站,建材路口,塔子山公园,汇源北路,通汇街,地铁牛市口站,牛市口,陈家巷,牛王庙路口,地铁牛王庙站,九眼桥北,九眼桥南,红瓦寺,城市音乐厅,磨子桥,磨子村,章灵寺,二环科华路口,人南立交东,人南立交西,二环玉林南路口,二环神仙树路口,永丰立交西,红牌楼东,地铁红牌楼站,', 'fan_info': '红牌楼—五桂桥公交站', 'fan_buff': '地铁红牌楼站,永盛南街,红牌楼西,二环董家湾北街口,红牌楼东,地铁科园站,二环神仙树路口,二环紫荆北路口,二环玉林南路口,人南立交西,人南立交东,新希望路口,科华路二环路口,地铁川大望江校区站,磨子村,磨子桥,城市音乐厅,红瓦寺,九眼桥南,地铁牛王庙站(H口),牛王庙,陈家巷,牛市口,地铁牛市口站,汇泉北路,五桂桥公交站,通汇街,汇源北路,塔子山公园,五桂桥公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团星辰巴士有限公司
最后更新：2023-03-12
石羊场公交站—九里堤公交站
九里堤公交站—石羊场公交站
石羊场公交站,国防乐园,府城大道剑南大道口,成汉中路一医院,和盛东街,和盛东街益州大道口,益州大道北段,新南天地,桐梓林小区,二环玉林南路口,二环神仙树路口,永丰路,地铁衣冠庙站,洗面桥街,浆洗街(华西医院),南门大桥,锦里中路,小南街南,人民公园,宽窄巷子,长顺中街,长顺下街,长顺下街八宝街口,八宝街,西月城街,九里堤公交站,金仙桥,沙湾路,地铁沙湾站,地铁西南交大站,地铁星河站,地铁星河站,长庆东一路一品天下大街口,长庆东一路,长庆西一路,九里堤公交站,
九里堤公交站,长庆东一路北,长庆东一路,长庆路口,地铁星河站,交大路西,西南交大,地铁西南交大站,地铁沙湾站,沙湾路,通锦桥,同心路口,西月城街,长顺下街,长顺中街,宽窄巷子,小南街北,小南街南,锦里中路,浆洗街(华西医院),洗面桥街,地铁衣冠庙站,永丰路,二环神仙树路口,二环紫荆北路口,石羊场公交站,新光路二环路口,桐梓林小区,新南天地,益州大道北段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,新园大道,石羊场公交站,
{'bus_name': '成都93路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：06:00-22:30', 'gongsi': '成都公交集团星辰巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '石羊场公交站—九里堤公交站', 'wang_buff': '石羊场公交站,国防乐园,府城大道剑南大道口,成汉中路一医院,和盛东街,和盛东街益州大道口,益州大道北段,新南天地,桐梓林小区,二环玉林南路口,二环神仙树路口,永丰路,地铁衣冠庙站,洗面桥街,浆洗街(华西医院),南门大桥,锦里中路,小南街南,人民公园,宽窄巷子,长顺中街,长顺下街,长顺下街八宝街口,八宝街,西月城街,九里堤公交站,金仙桥,沙湾路,地铁沙湾站,地铁西南交大站,地铁星河站,地铁星河站,长庆东一路一品天下大街口,长庆东一路,长庆西一路,九里堤公交站,', 'fan_info': '九里堤公交站—石羊场公交站', 'fan_buff': '九里堤公交站,长庆东一路北,长庆东一路,长庆路口,地铁星河站,交大路西,西南交大,地铁西南交大站,地铁沙湾站,沙湾路,通锦桥,同心路口,西月城街,长顺下街,长顺中街,宽窄巷子,小南街北,小南街南,锦里中路,浆洗街(华西医院),洗面桥街,地铁衣冠庙站,永丰路,二环神仙树路口,二环紫荆北路口,石羊场公交站,新光路二环路口,桐梓林小区,新南天地,益州大道北段,府城大道益州大道口,府城大道一医院,府城大道剑南大道口,国防乐园,新园大道,石羊场公交站,'}
参考票价：扫码 刷卡 投币 2元
成都公交集团东星巴士有限公司
最后更新：2023-03-12
二环牛市口—大梁村公交站
大梁村公交站—二环牛市口
二环牛市口,海椒市东街,牛市口,经华南路,塔子山公园,五桂桥公交站,建材路口,迎晖路中,成渝立交西,富丽东方,和锦路口,洪河镇北路,省医院东院,十陵小区,双龙社区活动中心,地铁十陵站,地铁十陵站(B口),地铁成都大学站,成都大学,明蜀路,灵龙东路,大梁村公交站,
大梁村公交站,明蜀新村,成都大学,地铁成都大学站,地铁十陵站,双龙社区活动中心,十陵小区,蜀王大道牛角堰街口,芙蓉社区,省医院东院,和韵路口,成渝立交东,成渝立交西,地铁迎晖路站,五桂桥公交站,塔子山公园,二环牛市口,
{'bus_name': '成都94路公交车路线', 'bus_type': '[干线公交]', 'bus_time': '运行时间：二环牛市口07:00-22:45 大梁村公交站06:15-22:00', 'gongsi': '成都公交集团东星巴士有限公司', 'gengxin': '最后更新：2023-03-12', 'wang_info': '二环牛市口—大梁村公交站', 'wang_buff': '二环牛市口,海椒市东街,牛市口,经华南路,塔子山公园,五桂桥公交站,建材路口,迎晖路中,成渝立交西,富丽东方,和锦路口,洪河镇北路,省医院东院,十陵小区,双龙社区活动中心,地铁十陵站,地铁十陵站(B口),地铁成都大学站,成都大学,明蜀路,灵龙东路,大梁村公交站,', 'fan_info': '大梁村公交站—二环牛市口', 'fan_buff': '大梁村公交站,明蜀新村,成都大学,地铁成都大学站,地铁十陵站,双龙社区活动中心,十陵小区,蜀王大道牛角堰街口,芙蓉社区,省医院东院,和韵路口,成渝立交东,成渝立交西,地铁迎晖路站,五桂桥公交站,塔子山公园,二环牛市口,'}